#timestamp tx ty tz qx qy qz  qw
1.643117007916170835e+09 5.498448746957907218e+01 -1.901241957220553402e+01 -8.469327036171912937e+01 2.368395476672804228e-02 9.157527827045052610e-03 3.700062246562876508e-03 9.996555288905274450e-01
1.643117007949504852e+09 5.499731323536930461e+01 -1.901494305163597787e+01 -8.469327036171912937e+01 2.298085497670801156e-02 8.858303864843597442e-03 3.541952729456328795e-03 9.996737733099343437e-01
1.643117007982837915e+09 5.501174643068183912e+01 -1.900918143604280175e+01 -8.469327036171912937e+01 2.202731780914758686e-02 8.413879314354026293e-03 2.818995294450053236e-03 9.996942747320075595e-01
1.643117008016170979e+09 5.502746926868857003e+01 -1.901203946771151010e+01 -8.469327036171912937e+01 2.096019482088503846e-02 8.194402981625083238e-03 2.455906266081982724e-03 9.997188816803164180e-01
1.643117008049504995e+09 5.504455390487041200e+01 -1.900691263101124662e+01 -8.469327036171912937e+01 1.974264976875523755e-02 7.854426255519932759e-03 1.556586204756118304e-03 9.997458527597550271e-01
1.643117008082837820e+09 5.506275211497408861e+01 -1.901037438922815781e+01 -8.469327036171912937e+01 1.856244516951938150e-02 7.813250308782319908e-03 1.008102603845208297e-03 9.997734668900198907e-01
1.643117008116170883e+09 5.508146538434024109e+01 -1.900587330141942388e+01 -8.469327036171912937e+01 1.730899207836490358e-02 7.721485465137687201e-03 -8.756577298244617785e-05 9.998007645730699888e-01
1.643117008149504900e+09 5.510170626384265091e+01 -1.900949607741853953e+01 -8.469327036171912937e+01 1.597305529818341535e-02 7.894533812131185671e-03 -8.854731475232131659e-04 9.998312251996123168e-01
1.643117008182837963e+09 5.512334401820087493e+01 -1.900467573970926338e+01 -8.469327036171912937e+01 1.480072849182335892e-02 8.068667067554095851e-03 -2.274971841341668407e-03 9.998537985510440596e-01
1.643117008216171026e+09 5.514699707362080261e+01 -1.900806903657032976e+01 -8.469327036171912937e+01 1.394175065618808058e-02 8.561463234425990831e-03 -3.344070412912639179e-03 9.998669850491381794e-01
1.643117008249505043e+09 5.517142797260758869e+01 -1.900292519800045099e+01 -8.469327036171912937e+01 1.333575002097313507e-02 9.002678693520893560e-03 -5.019477547887331477e-03 9.998722453691593071e-01
1.643117008282837868e+09 5.519715290613163461e+01 -1.900613271195556919e+01 -8.469327036171912937e+01 1.320966603968837597e-02 9.870518367843299223e-03 -6.377946865762018289e-03 9.998596045082892569e-01
1.643117008316170931e+09 5.522350405628380088e+01 -1.900093180383887415e+01 -8.469327036171912937e+01 1.357846173699780133e-02 1.085127827165858691e-02 -8.283708057543939102e-03 9.998266060682855505e-01
1.643117008349503994e+09 5.525159422008012911e+01 -1.900488257741778142e+01 -8.469327036171912937e+01 1.463547285258682933e-02 1.227285584409886464e-02 -9.692896333342781653e-03 9.997641608267427982e-01
1.643117008382838011e+09 5.528008415380626417e+01 -1.899966353662468777e+01 -8.469327036171912937e+01 1.605806330823718320e-02 1.382358253816951335e-02 -1.158665563093303104e-02 9.996823484618296840e-01
1.643117008416170835e+09 5.531027420662300642e+01 -1.900234314825682702e+01 -8.469327036171912937e+01 1.797769189629766506e-02 1.580177334397841332e-02 -1.303975926687808359e-02 9.995746197112247433e-01
1.643117008449504852e+09 5.534054260136807102e+01 -1.899710585630938908e+01 -8.469327036171912937e+01 2.010729346613308183e-02 1.788163588902538445e-02 -1.482999783685773343e-02 9.994523832685382470e-01
1.643117008482837915e+09 5.537182780528081594e+01 -1.900004154303560355e+01 -8.469327036171912937e+01 2.257131283447657080e-02 2.018153480942485797e-02 -1.606901524680405882e-02 9.993179245409501421e-01
1.643117008516170979e+09 5.540434665197020792e+01 -1.899379026163943252e+01 -8.469327036171912937e+01 2.493843593937770942e-02 2.228378593796358914e-02 -1.772013092309316154e-02 9.991829057290055882e-01
1.643117008549504995e+09 5.543935382709973680e+01 -1.899535873118538731e+01 -8.469327036171912937e+01 2.732776937805518960e-02 2.452295762857675809e-02 -1.881915847342898601e-02 9.990438444917890681e-01
1.643117008582837820e+09 5.547548046001446664e+01 -1.898821878097180615e+01 -8.469327036171912937e+01 2.960448719493058434e-02 2.661485329939379876e-02 -2.022037539342334128e-02 9.989028082353250682e-01
1.643117008616170883e+09 5.551420903870467072e+01 -1.898876757562010553e+01 -8.469327036171912937e+01 3.192817952365385736e-02 2.882749845724534229e-02 -2.106615126907965263e-02 9.987575642776477247e-01
1.643117008649504900e+09 5.555392876174850159e+01 -1.898047646923462040e+01 -8.469327036171912937e+01 3.409976192352792701e-02 3.077988303943256232e-02 -2.219017430306247790e-02 9.986158587038048706e-01
1.643117008682837963e+09 5.559506767780565895e+01 -1.898047379944912905e+01 -8.469327036171912937e+01 3.622136381548003714e-02 3.273880430710743999e-02 -2.269036186035600783e-02 9.984802676131698806e-01
1.643117008716171026e+09 5.563725743099038823e+01 -1.897160304465269576e+01 -8.469327036171912937e+01 3.821555447398812533e-02 3.426697287377368506e-02 -2.340525903625679735e-02 9.983516497162751024e-01
1.643117008749505043e+09 5.568173449488564586e+01 -1.897018954111612743e+01 -8.469327036171912937e+01 4.008264296343219679e-02 3.577379983114870737e-02 -2.358533627572870217e-02 9.982333871635408196e-01
1.643117008782837868e+09 5.572740624378187135e+01 -1.895996888216869891e+01 -8.469327036171912937e+01 4.179745483355752633e-02 3.697677596466809186e-02 -2.402157225324583201e-02 9.981230669183628335e-01
1.643117008816170931e+09 5.577452787307768745e+01 -1.895743292439125227e+01 -8.469327036171912937e+01 4.341097712142462373e-02 3.822740844575561736e-02 -2.396672664263577862e-02 9.980215577283439998e-01
1.643117008849503994e+09 5.582323548668149726e+01 -1.894654550500271384e+01 -8.469327036171912937e+01 4.492062103524016581e-02 3.920043646568316387e-02 -2.418565328691796301e-02 9.979246605706710849e-01
1.643117008882838011e+09 5.587318536746107611e+01 -1.894350944384074609e+01 -8.469327036171912937e+01 4.632082396082508324e-02 4.024210106907880058e-02 -2.397154539647277163e-02 9.978356822126015491e-01
1.643117008916170835e+09 5.592416208490313778e+01 -1.893181533705372743e+01 -8.469327036171912937e+01 4.749124370915069199e-02 4.097605286815872438e-02 -2.410334940565175485e-02 9.977577159870584245e-01
1.643117008949504852e+09 5.597588849523445020e+01 -1.892804048956694274e+01 -8.469327036171912937e+01 4.850679052218774545e-02 4.176000350187085430e-02 -2.386990903226180946e-02 9.976889044013739216e-01
1.643117008982837915e+09 5.602859857206016869e+01 -1.891597488039865027e+01 -8.469327036171912937e+01 4.946722905177930452e-02 4.210098746277763510e-02 -2.408774856785054694e-02 9.976263891107070014e-01
1.643117009016170979e+09 5.608279210579401308e+01 -1.891226977064702908e+01 -8.469327036171912937e+01 5.023166810609932392e-02 4.253196428227511150e-02 -2.397508370653778781e-02 9.975731410579106173e-01
1.643117009049504995e+09 5.613801528528696139e+01 -1.890038259423251077e+01 -8.469327036171912937e+01 5.098334917290490292e-02 4.259048544098678613e-02 -2.427582049076264237e-02 9.975234524367577738e-01
1.643117009082837820e+09 5.619451556431303629e+01 -1.889699274401264972e+01 -8.469327036171912937e+01 5.160996250008128422e-02 4.282598718245608782e-02 -2.418475494641127849e-02 9.974787239468498878e-01
1.643117009116170883e+09 5.625168366326666813e+01 -1.888483739745126044e+01 -8.469327036171912937e+01 5.215551993840671779e-02 4.274811485709932579e-02 -2.453521176708699930e-02 9.974399370710780310e-01
1.643117009149504900e+09 5.631088034763441641e+01 -1.888010211996799015e+01 -8.469327036171912937e+01 5.249994352051508967e-02 4.279410276779924832e-02 -2.457444137935120218e-02 9.974095083359337810e-01
1.643117009182837963e+09 5.637113379388264889e+01 -1.886724557203548258e+01 -8.469327036171912937e+01 5.301045481585343888e-02 4.259333685897680188e-02 -2.497725441725599446e-02 9.973785995230692869e-01
1.643117009216171026e+09 5.643219524209477811e+01 -1.886293503727879539e+01 -8.469327036171912937e+01 5.339732270999467123e-02 4.256482787155067143e-02 -2.501356261154975488e-02 9.973543956694461698e-01
1.643117009249505043e+09 5.649361029301976345e+01 -1.885047198694633153e+01 -8.469327036171912937e+01 5.372001994670206476e-02 4.230868193398326649e-02 -2.541962026891166071e-02 9.973387806177336223e-01
1.643117009282837868e+09 5.655584662113065519e+01 -1.884668558893000778e+01 -8.469327036171912937e+01 5.395907907982287061e-02 4.240494546245181240e-02 -2.534407409430060321e-02 9.973227690399247836e-01
1.643117009316170931e+09 5.661737747214603900e+01 -1.883480442568503932e+01 -8.469327036171912937e+01 5.430864963550485064e-02 4.249064759204609909e-02 -2.553874130461243966e-02 9.973009229099850659e-01
1.643117009349503994e+09 5.667881323494627566e+01 -1.883068051832094980e+01 -8.469327036171912937e+01 5.445880364513099037e-02 4.301751856366610449e-02 -2.520194272304972227e-02 9.972777201074994879e-01
1.643117009382838011e+09 5.674168495221908870e+01 -1.881796263487036924e+01 -8.469327036171912937e+01 5.442566968411723105e-02 4.345718897175831347e-02 -2.509118126693788906e-02 9.972665370218496417e-01
1.643117009416170835e+09 5.680520851625677636e+01 -1.881290417029348561e+01 -8.469327036171912937e+01 5.421766737544911341e-02 4.410764728777330501e-02 -2.450620678855517168e-02 9.972619625127597809e-01
1.643117009449504852e+09 5.686956781223716462e+01 -1.879980849816529087e+01 -8.469327036171912937e+01 5.384878749721350166e-02 4.451070564773259436e-02 -2.410295504689836943e-02 9.972786173491755557e-01
1.643117009482837915e+09 5.693546001623982988e+01 -1.879412220714769788e+01 -8.469327036171912937e+01 5.331418248972793344e-02 4.498854145814422389e-02 -2.315915491457401845e-02 9.973038639688880380e-01
1.643117009516170979e+09 5.700278332958430383e+01 -1.878042564266074876e+01 -8.469327036171912937e+01 5.262199930467489906e-02 4.525069353834194202e-02 -2.233879376791846408e-02 9.973470614423807223e-01
1.643117009549504995e+09 5.707191473742913246e+01 -1.877553364503859257e+01 -8.469327036171912937e+01 5.185506152759618292e-02 4.573695713557936193e-02 -2.080294289917978753e-02 9.973904151827113207e-01
1.643117009582837820e+09 5.714190920277400210e+01 -1.876179495207602699e+01 -8.469327036171912937e+01 5.114151332101763564e-02 4.602455256213631996e-02 -1.938106308471069031e-02 9.974429654765549769e-01
1.643117009616170883e+09 5.721337895202771051e+01 -1.875583727155769864e+01 -8.469327036171912937e+01 5.054098451420480087e-02 4.640864779576851090e-02 -1.731240493865508420e-02 9.974862420822260267e-01
1.643117009649504900e+09 5.728458114580428884e+01 -1.874296771614632107e+01 -8.469327036171912937e+01 4.992367022473657989e-02 4.655528029437890070e-02 -1.528376087256537973e-02 9.975404590100003244e-01
1.643117009682837963e+09 5.735807563336551596e+01 -1.873719350841784603e+01 -8.469327036171912937e+01 4.944683317060765554e-02 4.668650974397421660e-02 -1.274271807452264163e-02 9.975890712235016000e-01
1.643117009716171026e+09 5.743249808401481715e+01 -1.872330566079197212e+01 -8.469327036171912937e+01 4.916351964151737669e-02 4.665850710397887596e-02 -1.028909241128824620e-02 9.976302360509058387e-01
1.643117009749505043e+09 5.750829254643065980e+01 -1.871631290328460295e+01 -8.469327036171912937e+01 4.906795508060111943e-02 4.671270852617950137e-02 -7.402012323860831730e-03 9.976535586905298514e-01
1.643117009782837868e+09 5.758356003559465819e+01 -1.870177586211357124e+01 -8.469327036171912937e+01 4.924479157120689038e-02 4.679374838400329056e-02 -4.693269558894909432e-03 9.976528937829475252e-01
1.643117009816170931e+09 5.765944313350635753e+01 -1.869485580029602545e+01 -8.469327036171912937e+01 4.971610619021472888e-02 4.702398572078864136e-02 -1.605418186005252816e-03 9.976202368127891074e-01
1.643117009849503994e+09 5.773620259690673606e+01 -1.868021392022358640e+01 -8.469327036171912937e+01 5.045415019453443339e-02 4.731868641480965060e-02 1.251488207214099431e-03 9.975627433512566089e-01
1.643117009882838011e+09 5.781401504932649971e+01 -1.867238733692908070e+01 -8.469327036171912937e+01 5.145799061784765704e-02 4.770811374996239418e-02 4.433433070434234478e-03 9.974782928721130926e-01
1.643117009916170835e+09 5.789252301055088878e+01 -1.865642322749398474e+01 -8.469327036171912937e+01 5.268696673114696416e-02 4.802541672989943389e-02 7.341997657961136375e-03 9.973783002389139396e-01
1.643117009949504852e+09 5.797008297388040887e+01 -1.864806025059239047e+01 -8.469327036171912937e+01 5.419624627881843015e-02 4.832058994628123105e-02 1.057277664471492802e-02 9.972538881004786582e-01
1.643117009982837915e+09 5.804923530848282809e+01 -1.863122855751759488e+01 -8.469327036171912937e+01 5.600835340528179801e-02 4.852530158570272228e-02 1.351999064504250114e-02 9.971042231959277302e-01
1.643117010016170979e+09 5.812885131611751888e+01 -1.862188973466374975e+01 -8.469327036171912937e+01 5.805374393881146400e-02 4.876904398634210325e-02 1.690839479511066501e-02 9.969221378617234564e-01
1.643117010049504995e+09 5.820930804397053748e+01 -1.860391646606290195e+01 -8.469327036171912937e+01 6.052121598377768058e-02 4.887778013775503916e-02 2.007318143395209545e-02 9.967061547935514021e-01
1.643117010082837820e+09 5.829004161662326311e+01 -1.859311648202323397e+01 -8.469327036171912937e+01 6.323335081547423742e-02 4.896606076617832787e-02 2.360565793127759535e-02 9.964567360877011337e-01
1.643117010116170883e+09 5.837160420834950969e+01 -1.857350967892556781e+01 -8.469327036171912937e+01 6.607149717083694862e-02 4.880895358140056178e-02 2.681416290862626353e-02 9.962018006554086424e-01
1.643117010149504900e+09 5.845469981267444837e+01 -1.856153180643099176e+01 -8.469327036171912937e+01 6.891975490102215940e-02 4.849556317918610193e-02 3.032725741356868607e-02 9.959329889801370461e-01
1.643117010182837963e+09 5.853829998157456060e+01 -1.853990308362953954e+01 -8.469327036171912937e+01 7.189251295610654680e-02 4.785257701500638533e-02 3.335451326469145161e-02 9.956625955428008989e-01
1.643117010216171026e+09 5.862220764988289545e+01 -1.852600113785421598e+01 -8.469327036171912937e+01 7.495227665378592641e-02 4.713857716045111862e-02 3.666323920504676454e-02 9.953586487610232014e-01
1.643117010249505043e+09 5.870699497973784275e+01 -1.850489255618820295e+01 -8.469327036171912937e+01 7.801776383355521483e-02 4.606250118013076322e-02 3.964411381921045113e-02 9.950494508212662792e-01
1.643117010282837868e+09 5.879147101363030004e+01 -1.848784275147653489e+01 -8.469327036171912937e+01 8.093684535333182939e-02 4.488933406808788551e-02 4.279475605708424335e-02 9.947344329771827809e-01
1.643117010316170931e+09 5.887704849292333620e+01 -1.846118732318382882e+01 -8.469327036171912937e+01 8.375824349249215428e-02 4.330233325669081285e-02 4.549574555695879569e-02 9.944372462189915440e-01
1.643117010349503994e+09 5.896404058490519162e+01 -1.844171182985124702e+01 -8.469327036171912937e+01 8.623891540875310013e-02 4.150947902802943484e-02 4.842351645731159809e-02 9.941472892315564858e-01
1.643117010382838011e+09 5.905219957548246157e+01 -1.841566665193084162e+01 -8.469327036171912937e+01 8.855935755003953302e-02 3.926196857691047204e-02 5.097651506864990523e-02 9.938876210498637231e-01
1.643117010416170835e+09 5.913837903247484462e+01 -1.839468735019538315e+01 -8.469327036171912937e+01 9.067249930853689410e-02 3.703012612769375489e-02 5.355749643609807736e-02 9.936398456827252312e-01
1.643117010449504852e+09 5.922484993389684860e+01 -1.836668442103927745e+01 -8.469327036171912937e+01 9.265460667793791461e-02 3.448806352514564855e-02 5.575118675643890576e-02 9.934218930906126843e-01
1.643117010482837915e+09 5.931170082206284633e+01 -1.834417921865255252e+01 -8.469327036171912937e+01 9.437476247979895150e-02 3.201428240979085210e-02 5.803760370448623335e-02 9.932211160588890753e-01
1.643117010516170979e+09 5.939782694417741027e+01 -1.831495657342205874e+01 -8.469327036171912937e+01 9.577635518508090251e-02 2.922122676280220627e-02 5.985955212229109035e-02 9.930715486672421211e-01
1.643117010549504995e+09 5.948361089008981395e+01 -1.829156551767945160e+01 -8.469327036171912937e+01 9.690377972640674964e-02 2.651073551605422768e-02 6.171302579505393016e-02 9.929403268034479035e-01
1.643117010582837820e+09 5.956335577074811027e+01 -1.826069667697471743e+01 -8.469327036171912937e+01 9.785774627050966568e-02 2.358169827130469909e-02 6.290840151264537328e-02 9.928608856447220798e-01
1.643117010616170883e+09 5.964507967823875845e+01 -1.823566033578914869e+01 -8.469327036171912937e+01 9.866184692684418223e-02 2.076066431262282158e-02 6.413147403461900986e-02 9.927896983298516442e-01
1.643117010649504900e+09 5.973215567785115354e+01 -1.820560750195371824e+01 -8.469327036171912937e+01 9.927469474423851470e-02 1.799119538304568347e-02 6.498343919429572235e-02 9.927484452000553405e-01
1.643117010682837963e+09 5.982161903983158169e+01 -1.817876827483446434e+01 -8.469327036171912937e+01 9.984531828862452940e-02 1.551107278727310509e-02 6.576656237440446640e-02 9.927080710719236034e-01
1.643117010716171026e+09 5.991506653243000358e+01 -1.814732657320201525e+01 -8.469327036171912937e+01 1.003913033523483322e-01 1.330936316712160242e-02 6.624136974836127012e-02 9.926749649503336936e-01
1.643117010749505043e+09 6.000994706099198339e+01 -1.812062706493765063e+01 -8.469327036171912937e+01 1.007814700493280258e-01 1.149227683686789535e-02 6.659866354761087570e-02 9.926530969312002961e-01
1.643117010782837868e+09 6.010845982001767851e+01 -1.808940495253764880e+01 -8.469327036171912937e+01 1.009752708177033553e-01 1.003569629526540261e-02 6.657087351540642850e-02 9.926565317042173042e-01
1.643117010816170931e+09 6.020878030348519161e+01 -1.806393804016819260e+01 -8.469327036171912937e+01 1.009888881306026109e-01 8.888550537517549838e-03 6.651655275257367661e-02 9.926722037166088031e-01
1.643117010849503994e+09 6.031339813419034357e+01 -1.803229562269138242e+01 -8.469327036171912937e+01 1.007070724547251966e-01 8.124556741737839344e-03 6.607042165837584413e-02 9.927282210136656460e-01
1.643117010882838011e+09 6.041835910343015570e+01 -1.800635840308606817e+01 -8.469327036171912937e+01 1.002814943126412034e-01 7.613231863808895758e-03 6.570203564269062879e-02 9.927940528632182016e-01
1.643117010916170835e+09 6.052631844408301731e+01 -1.797543485549918785e+01 -8.469327036171912937e+01 9.975747143427353414e-02 7.381235683068445436e-03 6.509111640301074031e-02 9.928792315104965072e-01
1.643117010949504852e+09 6.063441524463900123e+01 -1.794998231010471201e+01 -8.469327036171912937e+01 9.919010299545254206e-02 7.325896424247860944e-03 6.457238698778398900e-02 9.929653045074409157e-01
1.643117010982837915e+09 6.074729465941383921e+01 -1.791800563197619311e+01 -8.469327036171912937e+01 9.871371674055658130e-02 7.630903020616960908e-03 6.384230541323003549e-02 9.930500917601385868e-01
1.643117011016170979e+09 6.085801719057694470e+01 -1.789218601780997631e+01 -8.469327036171912937e+01 9.833919609613998858e-02 8.039550922159643259e-03 6.329260412765910782e-02 9.931146948309020894e-01
1.643117011049504995e+09 6.097027823440989636e+01 -1.786059121091779289e+01 -8.469327036171912937e+01 9.813693599050433980e-02 8.619802885318599006e-03 6.253183352517958926e-02 9.931735503486730510e-01
1.643117011082837820e+09 6.108227778049926826e+01 -1.783467779494783301e+01 -8.469327036171912937e+01 9.799798167595016873e-02 9.271579670266627202e-03 6.194531576528571060e-02 9.932172092914268724e-01
1.643117011116170883e+09 6.119630156427599843e+01 -1.780203453015526804e+01 -8.469327036171912937e+01 9.799905095464336857e-02 1.008854024609867964e-02 6.120098411827713109e-02 9.932547044740501763e-01
1.643117011149504900e+09 6.130962503370155758e+01 -1.777603179292240654e+01 -8.469327036171912937e+01 9.824920624658921298e-02 1.081786018867416342e-02 6.067668335212965391e-02 9.932546834282969250e-01
1.643117011182837963e+09 6.142388781282980403e+01 -1.774394827405133768e+01 -8.469327036171912937e+01 9.879114122610604953e-02 1.164885873259711990e-02 6.009850358342787996e-02 9.932274367933201509e-01
1.643117011216171026e+09 6.153886723474855103e+01 -1.771675022998769577e+01 -8.469327036171912937e+01 9.951284915065633507e-02 1.245298707440408749e-02 5.987485404603322403e-02 9.931592947264302751e-01
1.643117011249505043e+09 6.165579923116996497e+01 -1.768275502075765360e+01 -8.469327036171912937e+01 1.003199973761372821e-01 1.317028547971134216e-02 5.963144999076841479e-02 9.930858636665588213e-01
1.643117011282837868e+09 6.177127167456040979e+01 -1.764967214561017173e+01 -8.469327036171912937e+01 1.012395994702448010e-01 1.381806618401056758e-02 5.955484445907497509e-02 9.929896504638435761e-01
1.643117011316170931e+09 6.188579977620661765e+01 -1.761252616258183323e+01 -8.469327036171912937e+01 1.023694708949396126e-01 1.434281895930979503e-02 5.950496251855879465e-02 9.928705985699263215e-01
1.643117011349503994e+09 6.199485124932705560e+01 -1.758430507109073204e+01 -8.469327036171912937e+01 1.035553949550956226e-01 1.482761434003864592e-02 5.998002224376342006e-02 9.927088887090684821e-01
1.643117011382838011e+09 6.210181487470001827e+01 -1.754953091352637884e+01 -8.469327036171912937e+01 1.048907748724011435e-01 1.523319294796608714e-02 6.039789775464031452e-02 9.925358483796582476e-01
1.643117011416170835e+09 6.220644389298230692e+01 -1.751583485147246577e+01 -8.469327036171912937e+01 1.062626086775828316e-01 1.544496001284670003e-02 6.097975514701202415e-02 9.923493415509563320e-01
1.643117011449504852e+09 6.230982278594284196e+01 -1.747827637663308664e+01 -8.469327036171912937e+01 1.076580085278143334e-01 1.533310379922241291e-02 6.155707589065288754e-02 9.921636207820723197e-01
1.643117011482837915e+09 6.241014305028609499e+01 -1.744124852957668281e+01 -8.469327036171912937e+01 1.089453837341645692e-01 1.496066242170935104e-02 6.227502527296130408e-02 9.919827095270885575e-01
1.643117011516170979e+09 6.250547104066965431e+01 -1.740374853170299829e+01 -8.469327036171912937e+01 1.102853893846240385e-01 1.423071277124019970e-02 6.313621528725357757e-02 9.917831099873154477e-01
1.643117011549504995e+09 6.259631524964370897e+01 -1.736618680200140474e+01 -8.469327036171912937e+01 1.116615644858412054e-01 1.329047368405173422e-02 6.419424122336010730e-02 9.915676231253361950e-01
1.643117011582837820e+09 6.268539689194017228e+01 -1.732612590025895116e+01 -8.469327036171912937e+01 1.130135999059919127e-01 1.220209643697888272e-02 6.523384483081702545e-02 9.913599438054589985e-01
1.643117011616170883e+09 6.277962414684655101e+01 -1.728579554189613177e+01 -8.469327036171912937e+01 1.144746350122242406e-01 1.093048087663595069e-02 6.658399510263361687e-02 9.911207086685787093e-01
1.643117011649504900e+09 6.287445270425567401e+01 -1.724748171074688230e+01 -8.469327036171912937e+01 1.159608669746717141e-01 9.621862394180636172e-03 6.821447358490102808e-02 9.908517612457694579e-01
1.643117011682837963e+09 6.296513596061881657e+01 -1.720933028464182968e+01 -8.469327036171912937e+01 1.174782215135680569e-01 8.248308213620512974e-03 6.995822726216151255e-02 9.905706696507511344e-01
1.643117011716171026e+09 6.306065565596848899e+01 -1.716817799744349315e+01 -8.469327036171912937e+01 1.188555963174569435e-01 6.725611508545421315e-03 7.175384352231188589e-02 9.903033748430342120e-01
1.643117011749505043e+09 6.315645240248401393e+01 -1.712519648079134527e+01 -8.469327036171912937e+01 1.200745431080406239e-01 5.136248043655183143e-03 7.358503196281473979e-02 9.900509080906603199e-01
1.643117011782837868e+09 6.325376062661231202e+01 -1.708125683637923586e+01 -8.469327036171912937e+01 1.213130081352125078e-01 3.463663984647522877e-03 7.556330948642769885e-02 9.897753232528703204e-01
1.643117011816170931e+09 6.335006744968068659e+01 -1.703577050620630118e+01 -8.469327036171912937e+01 1.226164867069342440e-01 1.775668205342502111e-03 7.768450036968158057e-02 9.894738554412766396e-01
1.643117011849503994e+09 6.344864199589346754e+01 -1.698860758940704585e+01 -8.469327036171912937e+01 1.239935514288963009e-01 1.439235866196181810e-04 7.993852896437113331e-02 9.891344512717465953e-01
1.643117011882838011e+09 6.354415969173629719e+01 -1.694083768320761152e+01 -8.469327036171912937e+01 1.256309986264891321e-01 -1.574452673525354902e-03 8.232522800479682989e-02 9.887440089816242894e-01
1.643117011916170835e+09 6.364241718242308821e+01 -1.689116511040843704e+01 -8.469327036171912937e+01 1.274802140111980231e-01 -3.398724423978791848e-03 8.481844071226832260e-02 9.882931293548804508e-01
