#timestamp tx ty tz qx qy qz  qw
4.428574058999999426e+06 -4.836900665988340675e-01 2.161400188270873601e-01 1.280677548422778145e+00 -3.079609391934283284e-03 5.399656261619178652e-03 2.704713114430301046e-01 1.963091834266164293e+00
4.478576078499999829e+06 -4.812938935778916516e-01 2.161113817184645292e-01 1.280670163974100717e+00 -3.099491964055021802e-03 5.233815078633298826e-03 2.705896954822603062e-01 1.963091481792927695e+00
4.528593887500000186e+06 -4.836668872092436677e-01 2.156407296281670494e-01 1.280597638355829959e+00 -3.114245251868306020e-03 5.363133393951629961e-03 2.706685688207813301e-01 1.963091549111967815e+00
4.578609140000000596e+06 -4.813781732721822415e-01 2.155280049179596202e-01 1.280606097670340171e+00 -3.124327551562312844e-03 5.186324166200269661e-03 2.707481075129876680e-01 1.963091227636514002e+00
4.628619721000000834e+06 -4.838549393602361581e-01 2.149399537138805272e-01 1.280369162492894786e+00 -3.118401271934781796e-03 5.318311706105369532e-03 2.707038256465809090e-01 1.963091709816631614e+00
4.678609249499999918e+06 -4.817179411161255365e-01 2.147585614406711529e-01 1.280238467331055396e+00 -3.083389614503822141e-03 5.154506519919967861e-03 2.705640811755588016e-01 1.963092662538686195e+00
4.728611830500001088e+06 -4.843308469567914054e-01 2.140898828529182729e-01 1.280005774140823283e+00 -3.059677971773104056e-03 5.257949455943556824e-03 2.704561791733223197e-01 1.963093867569756235e+00
4.778624064000000246e+06 -4.822846630791459144e-01 2.138068194843359693e-01 1.279845562214219967e+00 -3.067995320497690463e-03 5.016336505642949098e-03 2.703862788859671129e-01 1.963094780933741346e+00
4.828625141000000760e+06 -4.850390230758937493e-01 2.133329489614452512e-01 1.279567794408651205e+00 -3.074460393086011004e-03 5.079837334221421613e-03 2.703958494550803282e-01 1.963095788645535578e+00
4.878626700000000186e+06 -4.831462235634575997e-01 2.134278014256530687e-01 1.279401555424738435e+00 -3.112947173515224781e-03 4.853783246736892605e-03 2.705308745018821237e-01 1.963095623675160883e+00
4.928625421500000171e+06 -4.860403884996931101e-01 2.133116418928651670e-01 1.279109212204799784e+00 -3.171551289832487321e-03 4.871056263258354696e-03 2.706570729200803438e-01 1.963095925931827024e+00
4.978624564000000246e+06 -4.841478887611770920e-01 2.137867308039928249e-01 1.279093177881127197e+00 -3.254199157097674867e-03 4.509905635524970140e-03 2.709356726568943885e-01 1.963095364547960742e+00
5.028615184500000440e+06 -4.869341328326134977e-01 2.140601842091797713e-01 1.278882595520677512e+00 -3.370204797493419301e-03 4.422071090815667994e-03 2.712719681527236970e-01 1.963093992764267437e+00
5.078610678000000305e+06 -4.849143421659675157e-01 2.148590136169686304e-01 1.279177543117829607e+00 -3.505337267351086878e-03 4.102462314343427452e-03 2.716523551827656480e-01 1.963094029245316285e+00
5.128594241500000469e+06 -4.874333824209023391e-01 2.157730275508668860e-01 1.279477023794542534e+00 -3.681040368355853638e-03 4.192494963254723983e-03 2.722085634727394177e-01 1.963089838728113712e+00
5.178582966999999247e+06 -4.849622936651581395e-01 2.170584240731209813e-01 1.280050835212913629e+00 -3.891694738176069111e-03 4.030333810440700319e-03 2.729511682031632858e-01 1.963085023231418980e+00
5.228646850000000559e+06 -4.874040081750043996e-01 2.186080544558623717e-01 1.280564599032940842e+00 -4.017370749602394188e-03 4.344598600427103732e-03 2.738143579916728076e-01 1.963076069335995211e+00
5.278616550500000827e+06 -4.846745508547650738e-01 2.202658117529894266e-01 1.281657821880743731e+00 -4.159209290975717996e-03 4.441531494504455044e-03 2.747669797571227757e-01 1.963067225148572792e+00
5.328631412000000477e+06 -4.864833079435359475e-01 2.218098673748396532e-01 1.282706726386607876e+00 -4.183664418682348472e-03 4.945557843599100896e-03 2.757603801261191423e-01 1.963056488346530015e+00
5.378636097499999218e+06 -4.832215539637866319e-01 2.229756968493675495e-01 1.284122503207129729e+00 -4.250613614592198622e-03 5.198707627402162669e-03 2.768383588733718814e-01 1.963045843008632829e+00
5.428646437500000000e+06 -4.844196909037870036e-01 2.234761728450837814e-01 1.285199989598559300e+00 -4.296013303965293476e-03 5.786916208483742011e-03 2.778936256907725277e-01 1.963034086129671563e+00
5.478632527499999851e+06 -4.805043354646508225e-01 2.230142774797548022e-01 1.286732056541518787e+00 -4.452191704904275016e-03 6.171844112874991586e-03 2.789506912945105555e-01 1.963022714386474021e+00
5.528604582999999635e+06 -4.808068256194254486e-01 2.215057179562558431e-01 1.287922849658696967e+00 -4.670803847608525315e-03 6.887464170884085787e-03 2.799130660092267742e-01 1.963010789847878801e+00
5.578574782499999739e+06 -4.753515510172235392e-01 2.190064062905529296e-01 1.289274811185786573e+00 -4.910834409977363896e-03 7.330728727065059964e-03 2.808012609107944924e-01 1.963001357675794978e+00
5.628554845999999903e+06 -4.746430237190163437e-01 2.156773526963586818e-01 1.290679147208065647e+00 -5.088799986389538378e-03 8.250803236621364126e-03 2.815987600063702967e-01 1.962990436775512881e+00
5.678540093999999575e+06 -4.688700951107276915e-01 2.115265096912661291e-01 1.292183138740164772e+00 -5.181773974517107396e-03 8.854422815278734094e-03 2.824971476086166056e-01 1.962978423068236111e+00
5.728542955500000156e+06 -4.684086952875772258e-01 2.063211743195073333e-01 1.294064538630250505e+00 -5.244780143215268739e-03 9.825144479412531440e-03 2.833159787517915418e-01 1.962966167671434503e+00
5.778557607000000775e+06 -4.632373485251441991e-01 2.000094125355617591e-01 1.295852480743644675e+00 -5.334210293919220379e-03 1.051120037243954801e-02 2.840729441854462078e-01 1.962955169394327237e+00
5.828571024499999359e+06 -4.637403537499700246e-01 1.929874642995369483e-01 1.298156092654854765e+00 -5.348849178321290164e-03 1.161396781499273410e-02 2.846209965099290584e-01 1.962948066090659083e+00
5.878578627499999478e+06 -4.603128846724133805e-01 1.858899198108551754e-01 1.300525773398894858e+00 -5.141017041774866014e-03 1.239696564881052204e-02 2.849451366705341715e-01 1.962945799261033741e+00
5.928607524499999359e+06 -4.624639951980371588e-01 1.775544801232173953e-01 1.303354423242961690e+00 -4.981208783553958686e-03 1.327919217752926428e-02 2.853848833195068990e-01 1.962942129854901907e+00
5.978727998500000685e+06 -4.602489102113577202e-01 1.686809007050171227e-01 1.305926598069139244e+00 -4.950374180754365042e-03 1.365746162316371949e-02 2.857307700205913292e-01 1.962937153906643140e+00
6.028733238499999978e+06 -4.632007630373403684e-01 1.594158732258444955e-01 1.308996185279507118e+00 -4.913374443774176994e-03 1.404310803886601663e-02 2.859848598467277792e-01 1.962933687660577853e+00
6.078829493999999948e+06 -4.620055196357275573e-01 1.500631839347030261e-01 1.311747443024114279e+00 -4.980552518959541208e-03 1.391709154126549372e-02 2.860858484957634618e-01 1.962929733351053141e+00
6.128928345999999903e+06 -4.662294225948223625e-01 1.403737216685827238e-01 1.314745532077574941e+00 -5.093871092722234220e-03 1.377224141140898778e-02 2.862163849638320601e-01 1.962926393421540849e+00
6.179018956499999389e+06 -4.667702973616645323e-01 1.315129247864609829e-01 1.317310048253720556e+00 -5.105057809754185230e-03 1.324526825022744048e-02 2.861177630954706008e-01 1.962926036256618989e+00
6.229072273499999195e+06 -4.728518314264732458e-01 1.230545271366185051e-01 1.320342368099791441e+00 -5.146942251728590934e-03 1.272667362736884002e-02 2.859255617805866456e-01 1.962929612284400660e+00
6.279119276000000536e+06 -4.748689248176389821e-01 1.158544805012318019e-01 1.322858437308125801e+00 -5.118028310063033569e-03 1.160968141714135808e-02 2.854847708400674033e-01 1.962932674367260377e+00
6.329167180500000715e+06 -4.830084784237194673e-01 1.097445768901113283e-01 1.325516852561775982e+00 -4.978916887259671881e-03 1.063840065897746386e-02 2.852146225058185269e-01 1.962937165219444058e+00
6.379216467499999329e+06 -4.871163686479894062e-01 1.048559636687440844e-01 1.327394893751345339e+00 -4.923274993114619240e-03 9.082365963647042600e-03 2.849879218250468971e-01 1.962936089853555277e+00
6.429278266999999061e+06 -4.968819587737823840e-01 1.010471995256180394e-01 1.328693170198186113e+00 -4.974720663348801419e-03 7.514425546494536180e-03 2.846987758069390861e-01 1.962936097973806859e+00
6.479362741999999620e+06 -5.026978371336084939e-01 9.916646832382590426e-02 1.329422787491385760e+00 -4.970476440157071095e-03 5.592640142470188709e-03 2.843579602702546727e-01 1.962934989760269922e+00
6.529457383500000462e+06 -5.139747929874438626e-01 9.899961372332814757e-02 1.329655970515319918e+00 -5.054983556822591380e-03 3.890324227678500744e-03 2.839818935716321158e-01 1.962934026155022993e+00
6.579518129999999888e+06 -5.207418057313697446e-01 1.007065970324859949e-01 1.329649873569384022e+00 -5.301006303237625582e-03 1.855629194873797787e-03 2.835652176944731817e-01 1.962929857085311092e+00
6.629534925999999978e+06 -5.334830911549527377e-01 1.049245876401457694e-01 1.328958292749931935e+00 -5.487299804014179189e-03 2.564086581085341012e-04 2.834065281663661895e-01 1.962923900978835068e+00
6.679523121500000358e+06 -5.416223592115733121e-01 1.109754660535380161e-01 1.328018431473261263e+00 -5.684989313670779990e-03 -1.643316984438191039e-03 2.832921629489689175e-01 1.962915156988552567e+00
6.729487667500000447e+06 -5.551735699423141490e-01 1.189889828398241062e-01 1.326803013906069584e+00 -5.743011354516547318e-03 -3.162640311104779507e-03 2.833931257247067625e-01 1.962902319267488149e+00
6.779444472999999300e+06 -5.631518962172226139e-01 1.289128103420070504e-01 1.325763254795093493e+00 -5.623235559662178445e-03 -4.930447062309231687e-03 2.834772187250057529e-01 1.962890642245531669e+00
6.829446843499999493e+06 -5.743188066372748590e-01 1.406218322642966700e-01 1.324421946551014306e+00 -5.196178100847669706e-03 -6.777820139150892570e-03 2.835647201182135424e-01 1.962877933497089611e+00
6.879478686999999918e+06 -5.795246737003059145e-01 1.531013666397533224e-01 1.323698631456611041e+00 -4.841518688070162862e-03 -8.543743407190924552e-03 2.834285731210056669e-01 1.962874442812897913e+00
6.929488908499999903e+06 -5.887005511909464417e-01 1.653285669307270056e-01 1.321964016487017002e+00 -4.846737147777338377e-03 -9.539992162510656584e-03 2.831118093903113864e-01 1.962874206151850043e+00
6.979444661500000395e+06 -5.900607081532457387e-01 1.773079019809458701e-01 1.321075810359094493e+00 -5.242578254850644402e-03 -1.065452170241490415e-02 2.830162564951881343e-01 1.962865001642318807e+00
7.029381908999999985e+06 -5.936172580846799107e-01 1.897853577991543694e-01 1.319810274507985604e+00 -5.821119293043025208e-03 -1.134172908812823566e-02 2.831161293124835332e-01 1.962851296302725146e+00
7.079304991500000469e+06 -5.892131709647457916e-01 2.019777478677142746e-01 1.318549224493647198e+00 -6.512256099280721786e-03 -1.180811037853920879e-02 2.830199492571485176e-01 1.962845893040066292e+00
7.129211551500000060e+06 -5.879486396016623262e-01 2.146204177722675632e-01 1.317931407730450477e+00 -6.890144084884933240e-03 -1.150297101791608427e-02 2.829117125528789467e-01 1.962848159767779599e+00
7.179138058000001125e+06 -5.787671982804327708e-01 2.275362450591240926e-01 1.318205032521461151e+00 -7.121912953260818580e-03 -1.118540736925498907e-02 2.829966110331574303e-01 1.962852431632896133e+00
7.229007609500000253e+06 -5.716865725481298233e-01 2.399719172344847162e-01 1.318983306436005920e+00 -7.321606652226032332e-03 -1.034521356716698766e-02 2.832447346056690130e-01 1.962854190978462254e+00
7.278922753000000492e+06 -5.560292688340000566e-01 2.517792704567831663e-01 1.320308791217199351e+00 -7.512479820115770292e-03 -9.682837280998909599e-03 2.837841499598328099e-01 1.962846549281246800e+00
7.328832400500000454e+06 -5.424097919127318645e-01 2.621417050250255398e-01 1.322184559404086857e+00 -7.916562909775177320e-03 -8.682299921865333295e-03 2.846745553793930128e-01 1.962828042649727323e+00
7.378752394999999553e+06 -5.199898081267118055e-01 2.708402868336208247e-01 1.324547067780969867e+00 -8.305694530216548369e-03 -8.075840548367973354e-03 2.857313049501897240e-01 1.962805950261764298e+00
7.428689440999999642e+06 -4.990073784991353456e-01 2.770129480950843104e-01 1.327045040477145221e+00 -8.896424895005319855e-03 -7.387900475969376955e-03 2.871652124629649472e-01 1.962777310217224791e+00
7.478642057999999262e+06 -4.700129931795942184e-01 2.814900167472315085e-01 1.329767966618979669e+00 -9.491920070970497753e-03 -6.982270347225140623e-03 2.885155702511196796e-01 1.962747638220338375e+00
7.528566682999999262e+06 -4.439258218153627755e-01 2.839788481623662375e-01 1.332745150476223550e+00 -9.919888060022627463e-03 -6.323937810494843943e-03 2.900274162767954023e-01 1.962717890100369456e+00
7.578467067999999970e+06 -4.109972387982006592e-01 2.845894594422728741e-01 1.335834992313701175e+00 -1.024767474800869146e-02 -5.921696962498878940e-03 2.914535639891122631e-01 1.962687741774699290e+00
7.628357939500000328e+06 -3.814081913636106491e-01 2.827588433069630480e-01 1.339092919928307257e+00 -1.048366387472691140e-02 -5.329649110657353611e-03 2.928595061430641633e-01 1.962661759398295791e+00
7.678280662000000477e+06 -3.455413497796429034e-01 2.789516402929032579e-01 1.342057805577554053e+00 -1.061743244208841058e-02 -4.983621002006169247e-03 2.939449573632454404e-01 1.962637471211584383e+00
7.728245418499999680e+06 -3.140229985114385558e-01 2.720167897254958667e-01 1.345484241188812158e+00 -1.083268060374589087e-02 -4.680725129563743578e-03 2.951586622646567570e-01 1.962609008016980017e+00
7.778230043499999680e+06 -2.779317535806591355e-01 2.632832554214887266e-01 1.348055998343645534e+00 -1.084802407165995700e-02 -4.636080517150024081e-03 2.965700560886475601e-01 1.962571078349363951e+00
7.828216874500000849e+06 -2.480692882366272445e-01 2.522938370475472647e-01 1.350340317013036140e+00 -1.068700220299841769e-02 -4.354802847545491754e-03 2.982310143888934340e-01 1.962533444468456789e+00
7.878206262499999255e+06 -2.145198914404063406e-01 2.391473251715418857e-01 1.351693451206446017e+00 -1.050928511996368150e-02 -4.434515996073582107e-03 2.996359220393804978e-01 1.962496134119590563e+00
7.928221545500000007e+06 -1.883560591784605998e-01 2.231526381142172610e-01 1.352771429847682727e+00 -1.047095342756322947e-02 -4.403704142037531515e-03 3.009280649879383374e-01 1.962461959813355250e+00
7.978282541999999434e+06 -1.602420000394698674e-01 2.053968342310147910e-01 1.353402835728553022e+00 -1.043839293599576300e-02 -4.707246973002125918e-03 3.019120066728738783e-01 1.962431640158067703e+00
8.028407920500000939e+06 -1.406907503567089157e-01 1.856294274602867944e-01 1.353509013129372773e+00 -1.063439310825351966e-02 -4.957163033759095019e-03 3.027697576563960769e-01 1.962406342275831550e+00
8.078567613499999046e+06 -1.208671513848386669e-01 1.655724300816656391e-01 1.353456440175150544e+00 -1.065127256650125892e-02 -5.308888372629321818e-03 3.034191653524845877e-01 1.962386922253422039e+00
8.128697413000000641e+06 -1.112771989995713917e-01 1.459221075048863225e-01 1.353469859868527525e+00 -1.036484848529409079e-02 -5.371966885249818482e-03 3.042384696592523863e-01 1.962369439471205457e+00
8.178746090499999002e+06 -1.011686021548708486e-01 1.267805040897974633e-01 1.353860686843275873e+00 -9.930518275716965909e-03 -5.762652987358211736e-03 3.047929097424678102e-01 1.962356050073885028e+00
8.228746746000000276e+06 -1.013170305917797942e-01 1.084242773884088462e-01 1.354487742259415262e+00 -9.392276014764590342e-03 -5.863465107098906996e-03 3.053209229033788663e-01 1.962347423091140408e+00
8.278748625500000082e+06 -1.006455626068397946e-01 9.159534597894702923e-02 1.355522858270135966e+00 -8.701244675651776186e-03 -6.100518532166336258e-03 3.053628989340697042e-01 1.962349787883604035e+00
8.328805837000000291e+06 -1.086538854572990515e-01 7.535373005349188524e-02 1.356635450517310826e+00 -8.215302639154960576e-03 -6.221291290278339881e-03 3.051155853179894906e-01 1.962360791005076432e+00
8.378824453499999829e+06 -1.159006997734735867e-01 5.999289780330809008e-02 1.357871751703694674e+00 -8.247506079503270221e-03 -6.050130144410463540e-03 3.044842623899326473e-01 1.962379920934760547e+00
8.428872577499998733e+06 -1.312492389562765205e-01 4.605302447834528495e-02 1.358361480981802760e+00 -8.685842690185501674e-03 -5.684161260879840374e-03 3.038823480779382913e-01 1.962396617028171475e+00
8.478924241999998689e+06 -1.432271606281138865e-01 3.556137300881968138e-02 1.359972534702165614e+00 -9.088714537676397670e-03 -5.725366789744040091e-03 3.032985810669113769e-01 1.962412573859660725e+00
8.528972536999998614e+06 -1.630439036598334279e-01 2.851328069272671129e-02 1.361276147633998068e+00 -9.300442829408053433e-03 -5.284369680506429551e-03 3.024984791028581532e-01 1.962441354250619163e+00
8.579001152999999002e+06 -1.796124624204940567e-01 2.484633198215071420e-02 1.362907672300324613e+00 -9.315229006664312722e-03 -4.689864552971965278e-03 3.014648166440304089e-01 1.962479931634728114e+00
8.629033557500001043e+06 -2.034449523555270090e-01 2.509680493969250470e-02 1.365363603192247144e+00 -8.977273106140982312e-03 -3.669570876695230771e-03 3.007163309067615864e-01 1.962520501833745268e+00
8.679100551000000909e+06 -2.222541563235953255e-01 2.867346197541021172e-02 1.367813208910932277e+00 -8.839339180102389476e-03 -2.984306333555379002e-03 3.003590639439739363e-01 1.962545343178971446e+00
8.729180876500001177e+06 -2.462475378967115824e-01 3.486807394508917995e-02 1.370085524521790665e+00 -8.691326449504793716e-03 -2.309314917953031107e-03 3.003103360517072051e-01 1.962565807248261684e+00
8.779247777000000700e+06 -2.650014669638428022e-01 4.397021528841192628e-02 1.372537819365417189e+00 -8.557145733926945635e-03 -1.914724553740123443e-03 3.001766824372998910e-01 1.962588701621632348e+00
8.829289858000000939e+06 -2.889407430615372752e-01 5.596854316890944453e-02 1.374582851602281997e+00 -8.060539464856558006e-03 -1.322161481718624491e-03 3.000497931526319717e-01 1.962646988726890029e+00
8.879311245000001043e+06 -3.063708388894561541e-01 7.126783398506549017e-02 1.376682153423822053e+00 -7.216801450724689461e-03 -1.103891356342915969e-03 2.997455921943504298e-01 1.962730269187135113e+00
8.929343440500000492e+06 -3.270940206703161768e-01 8.732554779666407141e-02 1.378166411610086239e+00 -7.050187520693199789e-03 -1.164764476601201637e-03 2.994027925265702050e-01 1.962778552822199263e+00
8.979391182499999180e+06 -3.414145184782350073e-01 1.054595765484810654e-01 1.379803365791710368e+00 -6.958357103734333707e-03 -1.311224840100307619e-03 2.987268930861091132e-01 1.962855332418737442e+00
9.029405193500000983e+06 -3.587940280216074806e-01 1.230364945851326192e-01 1.381484857742942163e+00 -7.859544267249022817e-03 -1.578916545207625661e-03 2.977284571798970436e-01 1.962877745219731684e+00
9.079355995000001043e+06 -3.672862340828232375e-01 1.427312055724410111e-01 1.384526471739073950e+00 -8.851139860265590589e-03 -2.880232113928467719e-03 2.970576197709907107e-01 1.962882428086202280e+00
9.129249462999999523e+06 -3.773080053203324846e-01 1.602934265127083924e-01 1.386302961942730949e+00 -1.099660415939983024e-02 -4.362010827574551788e-03 2.963221542756553362e-01 1.962812015079315797e+00
9.179120233500000089e+06 -3.780460147677194849e-01 1.773027770841825446e-01 1.387495110341641302e+00 -1.358787832939194196e-02 -6.394028629036053665e-03 2.954316991250415803e-01 1.962705650418562042e+00
9.228981421000000089e+06 -3.807667312516596070e-01 1.919031146428570589e-01 1.387777172730993769e+00 -1.678029736383460438e-02 -8.361837087038784602e-03 2.940971321085156798e-01 1.962565858721199374e+00
9.278870468000000343e+06 -3.734733787622374623e-01 2.054481851219263910e-01 1.387462663911179117e+00 -2.055299965843732091e-02 -1.102601495862949067e-02 2.931853104766076745e-01 1.962341181847556904e+00
9.328792396499998868e+06 -3.680772013575457358e-01 2.163599771451273912e-01 1.385883114730602106e+00 -2.506150336851505761e-02 -1.350271691777271341e-02 2.924343872677697687e-01 1.962076456068803321e+00
9.378716740999998525e+06 -3.550655745333203273e-01 2.247748371093782338e-01 1.383623444409924685e+00 -3.017400414647905538e-02 -1.594877570039623590e-02 2.913534763928981031e-01 1.961796525695747251e+00
9.428634481000000611e+06 -3.441123442364638629e-01 2.307873620224802358e-01 1.380320439196260685e+00 -3.566649082050735164e-02 -1.827507614684712595e-02 2.900691774359036579e-01 1.961517488400944531e+00
9.478542755999999121e+06 -3.246423247503756326e-01 2.356513671748503569e-01 1.377773486228698996e+00 -4.122712700589747925e-02 -2.100664336810945457e-02 2.884923544922914362e-01 1.961218035673977900e+00
9.528449311500001699e+06 -3.074070079482429940e-01 2.383755964673512917e-01 1.375180751236504406e+00 -4.700705395431618167e-02 -2.369293075135115931e-02 2.870555599713485728e-01 1.960884243857501374e+00
9.578347836500000209e+06 -2.836288585860139433e-01 2.404234942097645544e-01 1.373095047719618655e+00 -5.248632424411298070e-02 -2.633771566163710734e-02 2.857114709615219961e-01 1.960555842068017807e+00
9.628240252000000328e+06 -2.629618659789288992e-01 2.407200467155553303e-01 1.370442653058482119e+00 -5.778812080934144640e-02 -2.879419421689546552e-02 2.845745117381328626e-01 1.960243073650339340e+00
9.678131544999999925e+06 -2.354732135918518598e-01 2.386199167317723524e-01 1.368749618518026789e+00 -6.315127058380763658e-02 -3.146577653591305784e-02 2.834205462976409073e-01 1.959906735807970701e+00
9.728035117000000551e+06 -2.110371247769651515e-01 2.338630698369846272e-01 1.366142437766089124e+00 -6.850974012894008036e-02 -3.394309116089903183e-02 2.823733469962853571e-01 1.959566894333983456e+00
9.777956366000000387e+06 -1.790168896500289042e-01 2.266149220650726936e-01 1.364408770182427233e+00 -7.375568824268487200e-02 -3.672389450119559196e-02 2.812476371895817340e-01 1.959202920956342631e+00
9.827910363499999046e+06 -1.495875814193660669e-01 2.170799244304292275e-01 1.361915365312891701e+00 -7.885359349174171639e-02 -3.946443749594764211e-02 2.800863226687668739e-01 1.958838312285479777e+00
9.877878138500001281e+06 -1.140427594551620960e-01 2.060044839418170293e-01 1.360502015302812673e+00 -8.365775125430946479e-02 -4.228126547522298440e-02 2.790348133397120289e-01 1.958471742055962306e+00
9.927844579499999061e+06 -8.299337074461551889e-02 1.941541462805372320e-01 1.358622347295296739e+00 -8.787316355412895519e-02 -4.469436171422557641e-02 2.781339591665114575e-01 1.958129749615342696e+00
9.977803980499999598e+06 -4.733568428239025988e-02 1.817129333973045435e-01 1.358028789659727398e+00 -9.144481975907314819e-02 -4.691236951477014555e-02 2.776205085798356675e-01 1.957811522280085148e+00
1.002778922849999927e+07 -1.743929607543213967e-02 1.684370910855205183e-01 1.356815129781852036e+00 -9.433817592910623273e-02 -4.852903651027029586e-02 2.773432862969679724e-01 1.957536536445914743e+00
1.007779952900000103e+07 1.618356916561936379e-02 1.543516601697892954e-01 1.356692269304186294e+00 -9.657881079570836136e-02 -4.996682793672943546e-02 2.776279363522000665e-01 1.957287143796068163e+00
1.012781509249999933e+07 4.323183459095892439e-02 1.393906175101966016e-01 1.356217482007838093e+00 -9.822008266950944810e-02 -5.102764657586478930e-02 2.780596203508215458e-01 1.957072624187188747e+00
1.017789500600000098e+07 7.342619124240797046e-02 1.241215238728146097e-01 1.356595697026314884e+00 -9.919880025887969910e-02 -5.209946969466935224e-02 2.789080120038924804e-01 1.956896199375575573e+00
