#timestamp tx ty tz qx qy qz  qw
1.643096701476083040e+09 2.069690820461376290e+01 -1.657039590124504969e+01 -1.245977021785652283e+02 -3.975002428953906125e-02 -5.921683155314325098e-02 9.878858474548187774e-01 -1.374930116038497740e-01
1.643096701509416819e+09 2.068658540838006132e+01 -1.659240035380079448e+01 -1.245977021785652283e+02 -4.154353659783407288e-02 -5.664155469524257552e-02 9.878975426652555347e-01 -1.382576956380086042e-01
1.643096701542749882e+09 2.067435655030316255e+01 -1.661408020669997398e+01 -1.245977021785652283e+02 -4.346957593622640531e-02 -5.407754503472573387e-02 9.878873784006599879e-01 -1.391528328788061986e-01
1.643096701576082945e+09 2.067239212002557025e+01 -1.663715052111961867e+01 -1.245977021785652283e+02 -4.504256598342123996e-02 -5.200278171090574886e-02 9.878840373740991332e-01 -1.397135893048913058e-01
1.643096701609416008e+09 2.066829075239601465e+01 -1.665264238655340989e+01 -1.245977021785652283e+02 -4.628576060246491347e-02 -5.044706812010387592e-02 9.877842512319869872e-01 -1.409796947677072476e-01
1.643096701642750025e+09 2.065436888633234247e+01 -1.667193180776285288e+01 -1.245977021785652283e+02 -4.719501713514250019e-02 -4.943207042209648433e-02 9.875388770919166781e-01 -1.428506142747142937e-01
1.643096701676082850e+09 2.063723863612822385e+01 -1.669076797882441099e+01 -1.245977021785652283e+02 -4.769513845770975702e-02 -4.887408538066439351e-02 9.872144534558201512e-01 -1.451571654192062300e-01
1.643096701709415913e+09 2.061690381026984653e+01 -1.670805795805312144e+01 -1.245977021785652283e+02 -4.783214037538998514e-02 -4.903751924377330873e-02 9.867568265354422774e-01 -1.478952013409454702e-01
1.643096701742749929e+09 2.060153250761039700e+01 -1.671935752311134848e+01 -1.245977021785652283e+02 -4.750149299111658396e-02 -5.001399380937682909e-02 9.861889817169844363e-01 -1.512068279201663756e-01
1.643096701776082993e+09 2.058935410101612362e+01 -1.672939845995977493e+01 -1.245977021785652283e+02 -4.697554164400791210e-02 -5.171079055441384076e-02 9.855431370568261684e-01 -1.547588516285757221e-01
1.643096701809417009e+09 2.058182936857628320e+01 -1.673558079560560330e+01 -1.245977021785652283e+02 -4.605370613052667955e-02 -5.394994567170997846e-02 9.848448023979641253e-01 -1.585580100446579432e-01
1.643096701842749834e+09 2.057151377357874367e+01 -1.674233866447426422e+01 -1.245977021785652283e+02 -4.489570600624571972e-02 -5.651001610085451543e-02 9.840663237830814536e-01 -1.625336406153184976e-01
1.643096701876082897e+09 2.056864436759092740e+01 -1.674845041042021876e+01 -1.245977021785652283e+02 -4.338497646867470192e-02 -5.899787537480668392e-02 9.833723756507786184e-01 -1.662725798395471299e-01
1.643096701909415960e+09 2.055561882790863137e+01 -1.674984277573700808e+01 -1.245977021785652283e+02 -4.299011717445212072e-02 -6.064473739089289855e-02 9.824994133196699453e-01 -1.709780416981621642e-01
1.643096701942749977e+09 2.054886108838525871e+01 -1.675937055970268830e+01 -1.245977021785652283e+02 -4.313640989389890684e-02 -6.207213441578895985e-02 9.815875040638366578e-01 -1.757699582666356897e-01
1.643096701976083040e+09 2.053955397996262988e+01 -1.676319742457040007e+01 -1.245977021785652283e+02 -4.371063185607249046e-02 -6.334822073394966169e-02 9.804256610886222800e-01 -1.813541257906481630e-01
1.643096702009416819e+09 2.053431547842688332e+01 -1.676637144554567271e+01 -1.245977021785652283e+02 -4.478708644406145800e-02 -6.441793910231076448e-02 9.792154127115015871e-01 -1.870713942329587376e-01
1.643096702042749882e+09 2.052148469813010223e+01 -1.677368545850485759e+01 -1.245977021785652283e+02 -4.583423336648288077e-02 -6.583075226180079564e-02 9.777863635649213236e-01 -1.933954464602129497e-01
1.643096702076082945e+09 2.050779794302189529e+01 -1.678077597160009304e+01 -1.245977021785652283e+02 -4.681861158280422458e-02 -6.738922882846126727e-02 9.762067668532963260e-01 -2.003646851175520660e-01
1.643096702109416008e+09 2.049147785364014851e+01 -1.678032845373553172e+01 -1.245977021785652283e+02 -4.799999815390938729e-02 -6.904703210030205263e-02 9.742924988032557465e-01 -2.083786071734594625e-01
1.643096702142750025e+09 2.048961707113665298e+01 -1.678251829094465108e+01 -1.245977021785652283e+02 -4.928250025772175358e-02 -7.058035783484857550e-02 9.723584802305212937e-01 -2.163870593881091486e-01
1.643096702176082850e+09 2.049261193180272755e+01 -1.677475346778098952e+01 -1.245977021785652283e+02 -5.087444807531488200e-02 -7.194480760044678902e-02 9.702493722060498982e-01 -2.249176420031974710e-01
1.643096702209415913e+09 2.049156094237892844e+01 -1.677170622460312899e+01 -1.245977021785652283e+02 -5.223035714030698634e-02 -7.313150429954649867e-02 9.681777932164543632e-01 -2.332932144872466029e-01
1.643096702242749929e+09 2.047934733488131442e+01 -1.677913122514553379e+01 -1.245977021785652283e+02 -5.375183190201235361e-02 -7.397998218595742970e-02 9.660711880902596027e-01 -2.414459495076744788e-01
1.643096702276082993e+09 2.047907809718161332e+01 -1.679158760933385608e+01 -1.245977021785652283e+02 -5.490662820510765901e-02 -7.487201304951746073e-02 9.639209887752995254e-01 -2.495835680165718606e-01
1.643096702309417009e+09 2.047892164254828273e+01 -1.679637875724922580e+01 -1.245977021785652283e+02 -5.575928424115422083e-02 -7.585465184607283196e-02 9.614518313179013509e-01 -2.584197540356574230e-01
1.643096702342749834e+09 2.047406541346819608e+01 -1.680256015917404611e+01 -1.245977021785652283e+02 -5.683123885128737313e-02 -7.669615559052080089e-02 9.588504092393667078e-01 -2.673788800683603584e-01
1.643096702376082897e+09 2.045761039419448934e+01 -1.681374224637039916e+01 -1.245977021785652283e+02 -5.811521598349031481e-02 -7.744382881324878010e-02 9.560414039120941343e-01 -2.764640140513338062e-01
1.643096702409415960e+09 2.045217606031220470e+01 -1.682791634593688457e+01 -1.245977021785652283e+02 -5.869597912406888246e-02 -7.838228881459109731e-02 9.532294124745266384e-01 -2.853693962149712604e-01
1.643096702442749977e+09 2.044817847341834138e+01 -1.683084855274335823e+01 -1.245977021785652283e+02 -5.846703837984186525e-02 -7.964725988991872008e-02 9.500821861812783764e-01 -2.949663600712140177e-01
1.643096702476083040e+09 2.043930752966820918e+01 -1.683353341100465883e+01 -1.245977021785652283e+02 -5.800320320678230279e-02 -8.072575349191787875e-02 9.467868017620142407e-01 -3.048162437137508229e-01
1.643096702509416819e+09 2.041687527171741934e+01 -1.683912113075682981e+01 -1.245977021785652283e+02 -5.725802644623537857e-02 -8.184710271258216485e-02 9.430852489333297894e-01 -3.154684506156246737e-01
1.643096702542749882e+09 2.040292141294463235e+01 -1.684742437414261573e+01 -1.245977021785652283e+02 -5.602787649458494668e-02 -8.318948144750802631e-02 9.392640933584266438e-01 -3.262144829474257768e-01
1.643096702576082945e+09 2.038717074101507976e+01 -1.684927867214430819e+01 -1.245977021785652283e+02 -5.434448698956260287e-02 -8.457522863716275541e-02 9.352952489093474542e-01 -3.371055966941371440e-01
1.643096702609416008e+09 2.036190826877156113e+01 -1.685682532691366120e+01 -1.245977021785652283e+02 -5.268361211836836144e-02 -8.569446695451213292e-02 9.314000585240964636e-01 -3.476939096724335210e-01
1.643096702642750025e+09 2.032737649265804691e+01 -1.686365295924770891e+01 -1.245977021785652283e+02 -5.055061723622956971e-02 -8.689850814168154081e-02 9.274355855855844766e-01 -3.582698841915922250e-01
1.643096702676082850e+09 2.030355045525281810e+01 -1.687334061562157217e+01 -1.245977021785652283e+02 -4.806266407742287861e-02 -8.818774110962325496e-02 9.237619912490624419e-01 -3.678438105046239470e-01
1.643096702709415913e+09 2.028144740226902698e+01 -1.687404949755000771e+01 -1.245977021785652283e+02 -4.514474260132279870e-02 -8.965753451496552562e-02 9.202322694844953244e-01 -3.768641968717458823e-01
1.643096702742749929e+09 2.027181133678261560e+01 -1.687962516541906055e+01 -1.245977021785652283e+02 -4.205662843576951637e-02 -9.091863001835585878e-02 9.171697504029709958e-01 -3.845282517470233197e-01
1.643096702776082993e+09 2.025977164897949123e+01 -1.687985404766561004e+01 -1.245977021785652283e+02 -3.856078353104354373e-02 -9.225633609917596734e-02 9.142697229330826181e-01 -3.916478422822099459e-01
1.643096702809417009e+09 2.025384191610306672e+01 -1.688509745683740348e+01 -1.245977021785652283e+02 -3.509034836315149536e-02 -9.361018925486891407e-02 9.117280251389267010e-01 -3.978418446020717814e-01
1.643096702842749834e+09 2.024140529895124629e+01 -1.688603858200353969e+01 -1.245977021785652283e+02 -3.151945336238468759e-02 -9.522530121407835058e-02 9.092267250023814418e-01 -4.037458023817473429e-01
1.643096702876082897e+09 2.023884744804641755e+01 -1.689137341127952752e+01 -1.245977021785652283e+02 -2.822809060326038691e-02 -9.681691762253172295e-02 9.069761745538466036e-01 -4.088337880038479533e-01
1.643096702909415960e+09 2.022723589959389301e+01 -1.689494006479204558e+01 -1.245977021785652283e+02 -2.516433244640591677e-02 -9.849893080571575643e-02 9.047110155856682434e-01 -4.138777442179819022e-01
1.643096702942749977e+09 2.022360291923769893e+01 -1.690519733309717054e+01 -1.245977021785652283e+02 -2.242276824836174354e-02 -1.002051535528195175e-01 9.026487622292486135e-01 -4.183038489286484141e-01
1.643096702976083040e+09 2.021174607430646830e+01 -1.691219610077095581e+01 -1.245977021785652283e+02 -1.997220603008904166e-02 -1.020853992080933137e-01 9.004797440225158489e-01 -4.228196372525556690e-01
1.643096703009416819e+09 2.021303890577536677e+01 -1.692363695792312939e+01 -1.245977021785652283e+02 -1.773886988602299541e-02 -1.040338671596666570e-01 8.987451018597326646e-01 -4.262105584763293264e-01
1.643096703042749882e+09 2.020814683608576345e+01 -1.693088369174984464e+01 -1.245977021785652283e+02 -1.575073582869093020e-02 -1.062703323150433476e-01 8.969409379128110427e-01 -4.296159760214313117e-01
1.643096703076082945e+09 2.021429683965493496e+01 -1.694429798158741107e+01 -1.245977021785652283e+02 -1.396831534500212954e-02 -1.086027739193761721e-01 8.955125555529872550e-01 -4.321107276887512505e-01
1.643096703109416008e+09 2.021301503051107318e+01 -1.695612041529585312e+01 -1.245977021785652283e+02 -1.239301890772657663e-02 -1.111768181434105163e-01 8.940160086325845690e-01 -4.345898084356580870e-01
1.643096703142750025e+09 2.022407509451962326e+01 -1.697443981049409700e+01 -1.245977021785652283e+02 -1.096600165877959290e-02 -1.135701574938758895e-01 8.930070006957842033e-01 -4.359729893789584532e-01
1.643096703176082850e+09 2.022692367372242117e+01 -1.699055357659647569e+01 -1.245977021785652283e+02 -9.798731943176776024e-03 -1.156523106282658087e-01 8.918716508004559396e-01 -4.376195677103792425e-01
1.643096703209415913e+09 2.023826568184373187e+01 -1.701362206853504233e+01 -1.245977021785652283e+02 -8.780688054727512487e-03 -1.173216672145832723e-01 8.910176964073330819e-01 -4.387933245674473515e-01
1.643096703242749929e+09 2.023876074402746639e+01 -1.703435280354906212e+01 -1.245977021785652283e+02 -8.274422551609679835e-03 -1.186985154120566988e-01 8.898356596046177458e-01 -4.406546963484692658e-01
1.643096703276082993e+09 2.024744729398023324e+01 -1.705866368857738280e+01 -1.245977021785652283e+02 -7.733969450451093353e-03 -1.200993817195605967e-01 8.887929584285383378e-01 -4.423404807405642014e-01
1.643096703309417009e+09 2.024773451434404947e+01 -1.707782385768105726e+01 -1.245977021785652283e+02 -7.169617126271955222e-03 -1.213498587438283927e-01 8.874871012175521434e-01 -4.446074325168303254e-01
1.643096703342749834e+09 2.025759026250212003e+01 -1.709993522721455506e+01 -1.245977021785652283e+02 -6.579700199636333464e-03 -1.221806451968916740e-01 8.864200227202521098e-01 -4.465548062740850588e-01
1.643096703376082897e+09 2.025862119642082604e+01 -1.711722107718671992e+01 -1.245977021785652283e+02 -5.683580892376373893e-03 -1.225673367386045098e-01 8.849948453316761610e-01 -4.492628103036330200e-01
1.643096703409415960e+09 2.026720848092832838e+01 -1.713860736471418278e+01 -1.245977021785652283e+02 -4.277957902985171645e-03 -1.224345862179010425e-01 8.836293319332106933e-01 -4.520334887978096905e-01
1.643096703442749977e+09 2.026520733595269164e+01 -1.715575329839274588e+01 -1.245977021785652283e+02 -2.772821181094371236e-03 -1.218506320769853490e-01 8.816399210687537735e-01 -4.560406690204170665e-01
1.643096703476083040e+09 2.027002190293887196e+01 -1.717747660406796228e+01 -1.245977021785652283e+02 -1.216515247987034597e-03 -1.206796700763401592e-01 8.796017966320546222e-01 -4.602747939209289596e-01
1.643096703509416819e+09 2.026465458345199977e+01 -1.719479338371463939e+01 -1.245977021785652283e+02 1.420465754937265954e-04 -1.192892733627388402e-01 8.769909209859475530e-01 -4.655135113970160776e-01
1.643096703542749882e+09 2.026767507671785751e+01 -1.721663509307532181e+01 -1.245977021785652283e+02 1.513661037336138651e-03 -1.176305400410985469e-01 8.745960499754039663e-01 -4.704224644374567776e-01
1.643096703576082945e+09 2.026178762370534514e+01 -1.723407614410554700e+01 -1.245977021785652283e+02 2.914437966961475057e-03 -1.157936841714338194e-01 8.718270613497401955e-01 -4.759171134797067215e-01
1.643096703609416008e+09 2.026393002753358985e+01 -1.725619091884784595e+01 -1.245977021785652283e+02 4.311050206883515826e-03 -1.138352513800535981e-01 8.691755583230725835e-01 -4.811923297959377899e-01
1.643096703642750025e+09 2.025783149829658214e+01 -1.727341365275671947e+01 -1.245977021785652283e+02 5.764461793914977400e-03 -1.119115262026419005e-01 8.660731192072860241e-01 -4.871029888695527776e-01
1.643096703676082850e+09 2.026143106470532373e+01 -1.729479613691924555e+01 -1.245977021785652283e+02 7.064625440747715826e-03 -1.101692533178522948e-01 8.631669174781234632e-01 -4.925665057348329601e-01
