#timestamp tx ty tz qx qy qz  qw
3.846057803000000305e+06 -4.369551669637619096e-01 3.724615859981192378e-01 1.142573737088699470e+00 3.565756447431438214e-02 3.015714903321886631e-02 -1.510150705227882029e-01 1.323471445196422978e-02
3.895945393500000238e+06 -4.249156901860743907e-01 3.793156361651875974e-01 1.138015735231499015e+00 3.381669364684809082e-02 3.327445372579186655e-02 -1.525433562255770759e-01 1.321429439682217030e-02
3.945821576500000432e+06 -4.116035179669979560e-01 3.850186083388912328e-01 1.133776910024824058e+00 3.169693473579027199e-02 3.719701264882240704e-02 -1.541424612706116803e-01 1.319844572082901762e-02
3.995681619000000414e+06 -3.973298409952182308e-01 3.895121005679450521e-01 1.129847160373115056e+00 2.936568146294286225e-02 4.176202081058735804e-02 -1.557745570201266028e-01 1.318703195404796052e-02
4.045508968500000425e+06 -3.824058499594209515e-01 3.927377109010642409e-01 1.126216385180812241e+00 2.689032755010782594e-02 4.680667321936346492e-02 -1.574018148363565406e-01 1.317991662654219472e-02
4.095326975499999709e+06 -3.671427355482830834e-01 3.946370373869543258e-01 1.122874483352329866e+00 2.433826671908652026e-02 5.216816488342631425e-02 -1.589864060815324165e-01 1.317696326837459152e-02
4.145232983000000007e+06 -3.451431011067889187e-01 3.911587184094653669e-01 1.113762545187174435e+00 2.200771938640749825e-02 5.613130759010362403e-02 -1.602815766644290485e-01 1.317365184707403394e-02
4.195250391500000842e+06 -3.309949260801476889e-01 3.857514069086038222e-01 1.107040644379207572e+00 1.985079004568009869e-02 6.087583158015036355e-02 -1.615099933805889676e-01 1.318438740520927119e-02
4.245329685999999754e+06 -3.156880436034779081e-01 3.800638184266189046e-01 1.106191188425389438e+00 1.794553061872850713e-02 6.573927015180706934e-02 -1.630834775693231209e-01 1.321318017466959968e-02
4.295396810500000603e+06 -3.068568819510280599e-01 3.732847874016883005e-01 1.105906066274988220e+00 1.629643877220113279e-02 7.068263956550670246e-02 -1.638699586788577300e-01 1.326497424335419846e-02
4.345414740000000224e+06 -2.935429521578122314e-01 3.669791710306236077e-01 1.107072783994173637e+00 1.497831677667177744e-02 7.437376061787204229e-02 -1.639465564201946224e-01 1.330428705553862896e-02
4.395407196499999613e+06 -2.901460143785083434e-01 3.596959657621644491e-01 1.110693175882457862e+00 1.401707926271943648e-02 7.790963204655605712e-02 -1.635284922227457916e-01 1.336786802381439813e-02
4.445434872499999590e+06 -2.858108395232705212e-01 3.512019146365198408e-01 1.115074570259476872e+00 1.316390909968052914e-02 8.014320588004683610e-02 -1.627745534240059577e-01 1.340846779303311344e-02
4.495505434499999508e+06 -2.834555269743387340e-01 3.421635503282995372e-01 1.120623053275559444e+00 1.264077456519517584e-02 8.115606480970009862e-02 -1.620068509892571007e-01 1.343691233894921469e-02
4.545617331000000238e+06 -2.851820023762553502e-01 3.331995793897157832e-01 1.124273975205245746e+00 1.212280215591826291e-02 8.117817840158736420e-02 -1.611126020733051056e-01 1.345337135995728836e-02
4.595732616499999538e+06 -2.939604760004337347e-01 3.249858370489279169e-01 1.127112956054777237e+00 1.191307881784346885e-02 8.068696213482377810e-02 -1.598827242375242264e-01 1.348507342621508946e-02
4.645833385499999858e+06 -2.974897652773819678e-01 3.192686195601681653e-01 1.129079145427415387e+00 1.250571967221579713e-02 7.858672593945849327e-02 -1.588106481625211897e-01 1.347104247522063446e-02
4.695897233000000007e+06 -3.104091598451048095e-01 3.146015579791216488e-01 1.130200974997232155e+00 1.360062378980001277e-02 7.592019253334253426e-02 -1.578270466804580219e-01 1.345940614155863996e-02
4.745958642500000075e+06 -3.187556406237957440e-01 3.130677936514404403e-01 1.129266000437592510e+00 1.529240280219074273e-02 7.145802132166961806e-02 -1.570630621898717605e-01 1.338892750339919571e-02
4.796039792000000365e+06 -3.350772126480601742e-01 3.126182493174098909e-01 1.131588107177000646e+00 1.743109385209154483e-02 6.679283378562481110e-02 -1.566280481946132341e-01 1.332700392428600063e-02
4.846127547000000253e+06 -3.443845107783347625e-01 3.134701869226032556e-01 1.132635700612144358e+00 1.941005492297678825e-02 6.088454086063184445e-02 -1.567828289286368193e-01 1.321295394708727269e-02
4.896235768000000156e+06 -3.595068135721917191e-01 3.166720806372994024e-01 1.132574640121090104e+00 2.112394119630773767e-02 5.494171316159639912e-02 -1.578132047714323472e-01 1.307466610996432799e-02
4.946208171000000089e+06 -3.676389389972083421e-01 3.226040433171951660e-01 1.131557747767358624e+00 2.334937053707167309e-02 4.759531040409759745e-02 -1.577977201388681694e-01 1.293749012145496008e-02
4.996067410999999382e+06 -3.821365257437912555e-01 3.315347721434745432e-01 1.128514357263459722e+00 2.569295044420574076e-02 4.042227069728206168e-02 -1.574788745816256830e-01 1.281630757744144956e-02
5.045894689999999478e+06 -3.917170297084719977e-01 3.432748806410870213e-01 1.125221530107472390e+00 2.792994696778632394e-02 3.301214672816893403e-02 -1.569432694096577208e-01 1.270808084442943964e-02
5.095803817000000738e+06 -3.960534363157808269e-01 3.562032593045627582e-01 1.121834514726357535e+00 2.970544969970237079e-02 2.578239224196546275e-02 -1.565491257857069551e-01 1.262193385491047412e-02
5.145840484000000171e+06 -3.941495744918477873e-01 3.708603910552522587e-01 1.117850238631046933e+00 3.110483493287298506e-02 1.891643075795288592e-02 -1.568108984569707709e-01 1.255929859964297415e-02
5.195968582500000484e+06 -4.043259911662147044e-01 3.859403470682312709e-01 1.114984097728028090e+00 3.182524914880108247e-02 1.471551046339861051e-02 -1.575039036347243848e-01 1.247162618278565942e-02
5.246051907499999739e+06 -4.110245747120591098e-01 4.017775691020119555e-01 1.112037608369681463e+00 3.232104131987718898e-02 1.160070382045397600e-02 -1.580670218657564408e-01 1.238215892069336778e-02
5.296019600000000559e+06 -4.108406617645050662e-01 4.175149023211505162e-01 1.108045038676503058e+00 3.273208125311818928e-02 9.335193238783108180e-03 -1.588238314493025105e-01 1.231736226164004827e-02
5.345885436499999836e+06 -4.019490253522509660e-01 4.329710107239558847e-01 1.103642078188156406e+00 3.355921861152908608e-02 7.742073297885650532e-03 -1.589781126507021636e-01 1.229974398716117759e-02
5.395771484000000171e+06 -3.964022960629016712e-01 4.448181413559350594e-01 1.098103207131433612e+00 3.405949276967751987e-02 8.276399912516232971e-03 -1.587156121497139138e-01 1.228047631603707349e-02
5.445725975000000559e+06 -3.807925586563150611e-01 4.545743154192066759e-01 1.091032921374239795e+00 3.456041470706933821e-02 9.585444403810629288e-03 -1.580571416737285573e-01 1.229437825236536115e-02
5.495715132500000298e+06 -3.686267264910081387e-01 4.623735535674960428e-01 1.083786177320103405e+00 3.493164267054354316e-02 1.256403179932974457e-02 -1.570649553179891411e-01 1.232195858920511616e-02
5.545712742499999702e+06 -3.490116531977996428e-01 4.660508083510285227e-01 1.076667030391862845e+00 3.474858930060547441e-02 1.626063345783587341e-02 -1.565832415133913691e-01 1.236975547602714616e-02
5.595582793999999762e+06 -3.321642125413650781e-01 4.670306773675219625e-01 1.069605604465872384e+00 3.442910801680961613e-02 2.096725674554190955e-02 -1.560831543662630216e-01 1.243951098508063943e-02
5.645436775000000373e+06 -3.087352394727768679e-01 4.667565373464024892e-01 1.067219740352579382e+00 3.421376093093337484e-02 2.587622100087287602e-02 -1.558769984347360971e-01 1.253477238321512068e-02
5.695283023500000127e+06 -2.935166740545804842e-01 4.662318671658339797e-01 1.069482275987211795e+00 3.369059513801502675e-02 3.221215092707650079e-02 -1.560724597725671459e-01 1.263476794418965689e-02
5.745202505499999970e+06 -2.740856487959038024e-01 4.632565384345330717e-01 1.075318718829863629e+00 3.258867154754802736e-02 3.871410662306765810e-02 -1.562770761847660783e-01 1.274870168016670711e-02
5.795195562500000000e+06 -2.612831227091213515e-01 4.580659878868593160e-01 1.081318500298642737e+00 3.094494448799059785e-02 4.578243119244334441e-02 -1.560951335138456297e-01 1.287495659678180443e-02
5.845275738499999978e+06 -2.445126493288223846e-01 4.511479481497103206e-01 1.090354993659897742e+00 2.911823893475309552e-02 5.222200974987406541e-02 -1.556916866325109006e-01 1.300169047768766871e-02
5.895404428500000387e+06 -2.364484449535891042e-01 4.432929869768448827e-01 1.100952365144810763e+00 2.755555330017181448e-02 5.860503143370659335e-02 -1.550607990262234115e-01 1.314539721633638421e-02
5.945516456500000320e+06 -2.240284541403834706e-01 4.333478701659462251e-01 1.112096993566709768e+00 2.582770383320760060e-02 6.395264503429558267e-02 -1.548031457248743581e-01 1.326140661059757933e-02
5.995566246500000358e+06 -2.198220552571095721e-01 4.221332499176209674e-01 1.123910205541322593e+00 2.414851585565865044e-02 6.913845608414337374e-02 -1.550054918686692429e-01 1.338359591815669117e-02
6.045584738499999978e+06 -2.116707512965475824e-01 4.090788667015777258e-01 1.135300548920832542e+00 2.232580618249119242e-02 7.328027493330210862e-02 -1.557593996391967717e-01 1.347148030481367179e-02
6.095602037000000477e+06 -2.123689063086142415e-01 3.956161363032927314e-01 1.147883949491921296e+00 2.071347000554954465e-02 7.712467091610991643e-02 -1.568497922747816575e-01 1.355260818469650533e-02
6.145625199000000022e+06 -2.092988598881857232e-01 3.828254849550311034e-01 1.160928943399614610e+00 1.957254545261082057e-02 7.937939049074999032e-02 -1.578326253043912109e-01 1.358772634848569132e-02
6.195653506499999203e+06 -2.155907592200299872e-01 3.702782800136383279e-01 1.175410983227775485e+00 1.842544033132371972e-02 8.146791157604164890e-02 -1.589793063789663452e-01 1.361255680591680166e-02
6.245671436999998987e+06 -2.175818899301422693e-01 3.588805002679189560e-01 1.190307034060458458e+00 1.734997247826460670e-02 8.204426890855152921e-02 -1.602556319013370145e-01 1.359041198423115160e-02
6.295709929000000469e+06 -2.280656317479183570e-01 3.495624679974975169e-01 1.206670453952255473e+00 1.654784847802294803e-02 8.202782019454933626e-02 -1.609290734237046605e-01 1.356976142454221872e-02
6.345793574000000022e+06 -2.330305023075153747e-01 3.422934967458775013e-01 1.223338402447341711e+00 1.552405777768173234e-02 8.054863757746796860e-02 -1.615811131807823875e-01 1.351009069216582183e-02
6.395905462000000291e+06 -2.460841553009741889e-01 3.363232706688237261e-01 1.239708304131982075e+00 1.384557419277206852e-02 7.900934126591116491e-02 -1.621569401216548245e-01 1.346430288033354135e-02
6.446001629999999888e+06 -2.521708904812005048e-01 3.319973290427544188e-01 1.254668911674833964e+00 1.191572245076270159e-02 7.612964134333922994e-02 -1.627649538024844578e-01 1.339407250007254406e-02
6.496051770999999717e+06 -2.654066655047925272e-01 3.295334719741891405e-01 1.270396814179473921e+00 9.994890543893021964e-03 7.317790502451301804e-02 -1.632033927860826739e-01 1.335650889209668429e-02
6.546074161999999546e+06 -2.726764579877231642e-01 3.292034743726919843e-01 1.286863692040145946e+00 8.157306331244226077e-03 6.946631231611423429e-02 -1.633084032427583598e-01 1.332758803828795573e-02
6.596106749499999918e+06 -2.855449191107531370e-01 3.307291828385817700e-01 1.302758538576829883e+00 6.192501860883995596e-03 6.596474095078469491e-02 -1.636090815087268280e-01 1.331023000380154517e-02
6.646139135999999940e+06 -2.920559970697806373e-01 3.332475826218445625e-01 1.318383378546209128e+00 3.969685480961090973e-03 6.208638302112427093e-02 -1.639565518358987450e-01 1.327483954274933341e-02
6.696174018000000156e+06 -3.047895709786803131e-01 3.369915517217185186e-01 1.332258925723443177e+00 1.557953559263424576e-03 5.889007109123838013e-02 -1.635378565041102350e-01 1.322237635156872995e-02
6.746195877999999560e+06 -3.099970016961164365e-01 3.415673943416138170e-01 1.343538541767229422e+00 -7.659961630868770271e-04 5.533327713132965564e-02 -1.626099109459287761e-01 1.315042633958611769e-02
6.796194791000000201e+06 -3.195279168792224955e-01 3.465666128352211661e-01 1.352344430966575528e+00 -3.017837721896935235e-03 5.259990648088023329e-02 -1.612489155842659616e-01 1.308297435451447055e-02
6.846168510000000708e+06 -3.228323541454308776e-01 3.516158264081929996e-01 1.360092154917492024e+00 -5.223858829454090108e-03 4.995701257865241968e-02 -1.595679058371127779e-01 1.300477085280137869e-02
6.896151140999999829e+06 -3.316702007332439361e-01 3.574331928830474792e-01 1.367462884974555815e+00 -7.322626806216941779e-03 4.801018848424824792e-02 -1.577631805596271808e-01 1.292087398621100461e-02
6.946124580500000156e+06 -3.339994846208797497e-01 3.649538961458097530e-01 1.372355619715897923e+00 -9.240765380713144780e-03 4.572589036351357161e-02 -1.560366297602826524e-01 1.283143652279374915e-02
6.996110137000001036e+06 -3.423027370052848517e-01 3.733033758961397108e-01 1.375228916938631807e+00 -1.104685003233340200e-02 4.392594734007593954e-02 -1.541535562517640234e-01 1.275592356561907996e-02
7.046084487500000745e+06 -3.442801720447922209e-01 3.805455145595690314e-01 1.374606157060106026e+00 -1.312805235845151096e-02 4.178813524959757580e-02 -1.528366175257431792e-01 1.267118633608615985e-02
7.096055929999999702e+06 -3.524947622111399004e-01 3.874637195612350427e-01 1.371713847146321719e+00 -1.503875753143514224e-02 4.018850860763299726e-02 -1.518275065515549138e-01 1.260274074079389614e-02
7.146039895499999635e+06 -3.546117872268710891e-01 3.940202362010291615e-01 1.365425795942102560e+00 -1.667978514257174860e-02 3.803152650673718993e-02 -1.514578594546328039e-01 1.251049677668999993e-02
7.196054738499999978e+06 -3.635771283760085293e-01 4.018816767456028227e-01 1.357460327890741336e+00 -1.768652503440478266e-02 3.618105191135136123e-02 -1.511975146972079631e-01 1.241547028467407214e-02
7.246046703000000678e+06 -3.671225279201917324e-01 4.107013905805376175e-01 1.347771751319958522e+00 -1.798878949324802384e-02 3.371921911850681713e-02 -1.511983301799826318e-01 1.230620863930083873e-02
7.295953202499999665e+06 -3.783246353487439984e-01 4.202294921426579233e-01 1.337008212721091382e+00 -1.772012258519168465e-02 3.179212004175106104e-02 -1.513075234240642830e-01 1.222923493902143555e-02
7.345767537499999627e+06 -3.831461838184233026e-01 4.304804388057464348e-01 1.324216375248790323e+00 -1.673297116079451238e-02 2.919033929793542204e-02 -1.520723871711404662e-01 1.214022267718843293e-02
7.395605264499999583e+06 -3.934324788076163371e-01 4.409718197174017917e-01 1.308718546898573365e+00 -1.503972054682658349e-02 2.678904165895345385e-02 -1.531609258810865959e-01 1.206441487191159921e-02
7.445518637000000104e+06 -3.952130572173541134e-01 4.514796677062171137e-01 1.290159701935332359e+00 -1.288051115896692543e-02 2.352502946315392432e-02 -1.548719861117440755e-01 1.195541288701284718e-02
7.495521272499999963e+06 -4.006414865414801851e-01 4.614507622874209902e-01 1.268509499100498150e+00 -1.046085982319360126e-02 2.046340461246891687e-02 -1.568914138913894418e-01 1.186074313329741128e-02
7.545551382499999367e+06 -3.985585423857807008e-01 4.715586987177336487e-01 1.246166180898638620e+00 -7.879539463359281140e-03 1.709947986343199333e-02 -1.590979918341744459e-01 1.177747133209400450e-02
7.595509733000000007e+06 -4.014808469978660144e-01 4.816515843144540399e-01 1.224973416610657173e+00 -5.103064129751700741e-03 1.455141630677950909e-02 -1.609269950465816723e-01 1.173231072869489883e-02
7.645414167000000365e+06 -3.975302751205471719e-01 4.911875543349525364e-01 1.204696166896574772e+00 -2.315521232222759324e-03 1.214960801536956944e-02 -1.624124959195889506e-01 1.171787955410221599e-02
7.695323402499999851e+06 -3.978065012465274441e-01 4.993846567483437027e-01 1.184869658607625276e+00 2.040959830730855050e-04 1.119533127830559839e-02 -1.635457831169798149e-01 1.172705762405990698e-02
7.745307999500000849e+06 -3.893225071937923554e-01 5.069969271939115396e-01 1.165081247409544662e+00 2.988673072802368585e-03 1.015086537787803639e-02 -1.644184522647802460e-01 1.175657685265176639e-02
7.795347473500000313e+06 -3.849054674801604126e-01 5.129987570595895274e-01 1.146454909460625782e+00 5.739607456143595854e-03 1.043986431238622808e-02 -1.648043588519003122e-01 1.181521218897774866e-02
7.845408031499999575e+06 -3.715690735874283002e-01 5.179133148042840418e-01 1.129000102566391162e+00 8.631159699449454312e-03 1.078322924546131975e-02 -1.649804127333300841e-01 1.188050463055867999e-02
7.895446088999999687e+06 -3.624247626154802893e-01 5.209024604112854062e-01 1.111827759714216990e+00 1.149572370201418225e-02 1.222768862774820976e-02 -1.647669973374618624e-01 1.197361059895315182e-02
7.945371197999999858e+06 -3.448108020503556359e-01 5.225993049621632247e-01 1.096218611723865699e+00 1.467304797993956161e-02 1.342198626622779882e-02 -1.644231105838726004e-01 1.208248739856118172e-02
7.995293056499999948e+06 -3.315939736054017706e-01 5.237214360354802700e-01 1.082726247654784535e+00 1.808154561716480285e-02 1.518341528580900712e-02 -1.635822087356475496e-01 1.221612661444021648e-02
8.045243907000000589e+06 -3.111292579737406361e-01 5.234954892958352257e-01 1.070491054432197942e+00 2.106118558736489246e-02 1.692401019788941294e-02 -1.628532010512708239e-01 1.234718950283643021e-02
8.095234679500000551e+06 -2.959745743040733679e-01 5.211693736042657399e-01 1.059660344044629277e+00 2.316988803818839995e-02 1.972547006741693504e-02 -1.622700680269924811e-01 1.247452516168739284e-02
8.145284539499999955e+06 -2.749109123962120149e-01 5.150971279933211910e-01 1.050352251242786528e+00 2.423017081045959059e-02 2.280579188204988686e-02 -1.614023242572051597e-01 1.258471880234997113e-02
8.195349658499998972e+06 -2.595674742978315019e-01 5.066641481704915462e-01 1.042346834189859184e+00 2.479397290782002494e-02 2.680476390610046430e-02 -1.597696801633743946e-01 1.270528330914117397e-02
8.245386927000000142e+06 -2.376427991254751182e-01 4.962064295967189009e-01 1.035787760846399230e+00 2.507987922452085267e-02 3.089838142883332209e-02 -1.580270122086713802e-01 1.283709714363884084e-02
8.295390049999999814e+06 -2.201293228751191600e-01 4.852264393642387041e-01 1.031147564215956436e+00 2.542417962882863314e-02 3.527385498351565118e-02 -1.559222130445526988e-01 1.299367080213575248e-02
8.345402365500000305e+06 -1.964692779557650759e-01 4.735689789181131704e-01 1.029548245501526571e+00 2.559356214026982726e-02 3.881545423344098800e-02 -1.538463234435556437e-01 1.313432111182349753e-02
8.395455375000000000e+06 -1.801821181448650111e-01 4.606891799504605478e-01 1.029810708968232902e+00 2.525274930323365141e-02 4.259775547323238487e-02 -1.515965290904861817e-01 1.327740722448756197e-02
8.445564876500001177e+06 -1.605594676502423435e-01 4.460068885154110374e-01 1.030763237074794558e+00 2.412958072488871619e-02 4.581522366910968647e-02 -1.497336130916114283e-01 1.338919332608063187e-02
8.495651851999999955e+06 -1.497414010407023821e-01 4.296916938432471800e-01 1.033043387978428429e+00 2.256391151885484697e-02 4.904307635466084031e-02 -1.477657964819296676e-01 1.350309044326647445e-02
8.545672557500001043e+06 -1.359680327884001949e-01 4.131374588023900563e-01 1.036769038063287907e+00 2.076522072338292391e-02 5.118260953181508893e-02 -1.460687617332414590e-01 1.357187104068352003e-02
8.595656917999999598e+06 -1.316352187695028486e-01 3.965542254083350149e-01 1.042368157237024473e+00 1.910680796867934503e-02 5.311302418884292914e-02 -1.441959317128328755e-01 1.363286562863416998e-02
8.645593128000000492e+06 -1.239551268354491809e-01 3.802343177677381392e-01 1.048535447224592465e+00 1.765086102869376297e-02 5.374260228328874012e-02 -1.425242798649463682e-01 1.363629375241865241e-02
8.695584640500001609e+06 -1.258758223068854043e-01 3.639961589763414662e-01 1.056133699358392741e+00 1.640047559295624430e-02 5.412869590960045496e-02 -1.410499749176304385e-01 1.363898685427947233e-02
8.745630430500000715e+06 -1.254638455454220314e-01 3.483164736118911642e-01 1.064997270400513507e+00 1.520851393264063475e-02 5.341192905418197523e-02 -1.402249499023215384e-01 1.361023145440506781e-02
8.795685756000000983e+06 -1.348429900661512748e-01 3.328727326167729705e-01 1.075077487004842736e+00 1.392738338102156304e-02 5.280282977572293979e-02 -1.400180571316201328e-01 1.359060939878537454e-02
8.845748319000000134e+06 -1.402658707638392843e-01 3.185802694704609750e-01 1.084847097810028194e+00 1.286143389583793532e-02 5.116014422282605389e-02 -1.403829473272692474e-01 1.353029385688362882e-02
8.895811503499999642e+06 -1.546370694727603468e-01 3.045913726405252153e-01 1.095589886594481310e+00 1.164408515539704092e-02 4.989922005044918063e-02 -1.408778560763199461e-01 1.346513021408924336e-02
8.945898236999999732e+06 -1.645350009920485412e-01 2.922580869470832732e-01 1.106139121742280906e+00 1.032641278324889292e-02 4.798114839713191887e-02 -1.415450114210606569e-01 1.337816946258626148e-02
8.995991927000001073e+06 -1.835075785648357383e-01 2.804927572579707373e-01 1.118803902362815794e+00 8.685752828765460481e-03 4.705704688445275230e-02 -1.419853900951637271e-01 1.332515215285886949e-02
9.046013708000000566e+06 -1.975677086774155766e-01 2.700347006857170551e-01 1.132881627417680281e+00 6.921649384213210063e-03 4.587163843279404296e-02 -1.423829630202879670e-01 1.327414569147530865e-02
9.096076652999999002e+06 -2.195488179465572842e-01 2.591589203773782546e-01 1.148214235313819831e+00 4.931899631829283343e-03 4.587583694554728947e-02 -1.425588414709951790e-01 1.324112224271104497e-02
9.146003541999999434e+06 -2.353746903085577324e-01 2.495050974854726988e-01 1.163979069936613264e+00 2.974322266216865556e-03 4.591204515207319287e-02 -1.425727746647209027e-01 1.320923643819194894e-02
9.196081112500000745e+06 -2.563270348940548948e-01 2.430288128335399700e-01 1.180741427647491681e+00 1.441022631003092145e-03 4.658330031241979252e-02 -1.419424550781467897e-01 1.319555348262402110e-02
9.246225631500000134e+06 -2.700650900872313964e-01 2.397617931768389055e-01 1.197750194361405063e+00 2.542409386361974997e-04 4.665456591453987639e-02 -1.416354894621801030e-01 1.317539538225996273e-02
9.296375405000001192e+06 -2.897126527183772060e-01 2.389409408362062059e-01 1.214713676508887952e+00 -7.695315813846613897e-04 4.705829727087534886e-02 -1.413952253483651278e-01 1.315988049771461658e-02
9.346459621500002220e+06 -3.037182481573177384e-01 2.412224468529353960e-01 1.231576122424223652e+00 -1.735453171325157268e-03 4.683090652545983390e-02 -1.417266239505506897e-01 1.312217176806784388e-02
9.396477340500000864e+06 -3.250322741982435981e-01 2.449482504277834816e-01 1.247834481393669259e+00 -3.079838575146566330e-03 4.726749979577046790e-02 -1.425193251609968847e-01 1.307976787494280653e-02
9.446464223000001162e+06 -3.413435768686606253e-01 2.511365187875760352e-01 1.263981297254784586e+00 -4.503352270207439285e-03 4.739073003895827307e-02 -1.440424916391760957e-01 1.302447996600468796e-02
9.496435976999999955e+06 -3.628777806272835416e-01 2.585790124397897571e-01 1.277841082989988886e+00 -6.040194921498719810e-03 4.811821885711711072e-02 -1.453117509919463479e-01 1.298986991758766148e-02
9.546404011500000954e+06 -3.762558703693827944e-01 2.664997187583000304e-01 1.288435012565727344e+00 -7.658075646717978080e-03 4.820030116434873696e-02 -1.468737247190159134e-01 1.294339723232331915e-02
9.596429130499999970e+06 -3.947436099773744544e-01 2.742190787865729229e-01 1.296238383836322505e+00 -9.186922287825912553e-03 4.887849222824889456e-02 -1.484751777495729175e-01 1.291471073347561123e-02
9.646422679500000551e+06 -4.054443580279209480e-01 2.822210121491557366e-01 1.300927381353248258e+00 -1.035531861909408727e-02 4.886487360880403807e-02 -1.503317508686992099e-01 1.287878387496336346e-02
9.696425279999999329e+06 -4.214547304961982488e-01 2.909154742003101646e-01 1.303962967448161869e+00 -1.110260943078209515e-02 4.950595997613524424e-02 -1.521650698614551434e-01 1.287456995599605553e-02
9.746394297000000253e+06 -4.292322276233349609e-01 3.012881794623715748e-01 1.304449651718874392e+00 -1.126293823234620489e-02 4.938343713683640557e-02 -1.544075251818850525e-01 1.286090981368796099e-02
9.796372025499999523e+06 -4.413350518888479734e-01 3.130106917960445712e-01 1.303299549727623852e+00 -1.089656449198613854e-02 4.926250537977905353e-02 -1.564490165756328988e-01 1.286547780912078269e-02
9.846401073499999940e+06 -4.457176283053735366e-01 3.262125092203452814e-01 1.300099255290724676e+00 -1.013512455409479492e-02 4.813564652994872795e-02 -1.585601789096918735e-01 1.283552016311485799e-02
9.896387643999999389e+06 -4.557964745654600747e-01 3.390993660455888792e-01 1.294964962774285411e+00 -9.301009690561828913e-03 4.737884015763138557e-02 -1.604807235705542068e-01 1.281801744640455841e-02
9.946262844500001520e+06 -4.586965723478145796e-01 3.525389865886136564e-01 1.287984147567491355e+00 -8.028165401934827736e-03 4.574721519515879964e-02 -1.625763763565221676e-01 1.277453382750115204e-02
9.996065062500000000e+06 -4.669942574723374151e-01 3.656248690937239920e-01 1.278964538636603310e+00 -6.243177327572429179e-03 4.431714526339165794e-02 -1.642738413289578370e-01 1.275497057835251261e-02
1.004595043800000101e+07 -4.674424191643875570e-01 3.799438604970633571e-01 1.268546653476385400e+00 -3.680267310651537567e-03 4.202105084282158065e-02 -1.658371523522094715e-01 1.270832742614707092e-02
1.009592185000000149e+07 -4.729921390370768197e-01 3.936967024090314848e-01 1.256229905392886037e+00 -6.253579553525288534e-04 4.011443809242518088e-02 -1.671497964737900799e-01 1.268936593649756459e-02
1.014595588150000013e+07 -4.700750541742666488e-01 4.076316342141421689e-01 1.241934716788940518e+00 2.957430280867830337e-03 3.718029026091060341e-02 -1.686373365446222627e-01 1.264119592733935551e-02
1.019599100499999896e+07 -4.731991299088201819e-01 4.221453615555899597e-01 1.226970154211434627e+00 6.865426353165078772e-03 3.473235554707512079e-02 -1.701061412936290540e-01 1.262279888342157826e-02
1.024600335199999996e+07 -4.691926264996012508e-01 4.379059562292753616e-01 1.211964813060631307e+00 1.095808702657031022e-02 3.183189386492876749e-02 -1.713367415381298609e-01 1.259658771067720569e-02
1.029596634249999933e+07 -4.701157398859317493e-01 4.526504484495618708e-01 1.195260665446411297e+00 1.453480206279148673e-02 2.988675020456618009e-02 -1.725357150427350716e-01 1.258768373970562716e-02
1.034594161450000107e+07 -4.625888384821718047e-01 4.664264972527497610e-01 1.177704303321473356e+00 1.763837411854049519e-02 2.789458378134214434e-02 -1.735796212576228015e-01 1.256751443266267664e-02
1.039590866650000028e+07 -4.588584470434077245e-01 4.792261784550765902e-01 1.160136641712582461e+00 2.035307080450684397e-02 2.673060501513973425e-02 -1.740260651367384337e-01 1.256497778142497135e-02
